time_s,x_m,vx_m_per_s,Fx_n,effective_field_proxy_x_t,quantization_axis_x,y_m,vy_m_per_s,Fy_n,effective_field_proxy_y_t,quantization_axis_y,z_m,vz_m_per_s,Fz_n,effective_field_proxy_z_t,quantization_axis_z,radius_m,speed_m_per_s,total_780_scattering_rate_per_s,reference_vector_shift_hz,applied_reference_transition_shift_hz,total_trapping_intensity_w_per_m2
0.010399999999999661,2.1510227385288247e-14,-5.972954831509377e-11,2.359893806036023e-32,4.302298189441549e-15,1.9931298915190483e-08,0.0,0.0,0.0,0.0,0.0,-1.079281935804346e-06,3.0412672014893664e-11,1.4152573697948105e-24,2.1585638787257287e-07,0.9999999999999998,1.0792819358043463e-06,6.702648402691743e-11,24864273.657384243,3021.13185288235,3021.131854733456,30797.96492237268
0.010404999999999661,2.1215667707999164e-14,-5.891193545781667e-11,2.3276345676296132e-32,4.243346701060573e-15,1.965819378089492e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819356539243e-06,3.0084362247917144e-11,1.415257369832347e-24,2.1585638784294239e-07,0.9999999999999998,1.0792819356539245e-06,6.614896062108504e-11,24864273.657384243,3021.1318524676412,3021.1318543187463,30797.96492237269
0.01040999999999966,2.0925140212041015e-14,-5.8105499191630076e-11,2.2957511935418788e-32,4.18524621841738e-15,1.9389031109146885e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819355051374e-06,2.975735297603729e-11,1.4152573698730426e-24,2.1585638781315719e-07,0.9999999999999998,1.0792819355051376e-06,6.528207328546634e-11,24864273.65738425,3021.1318520507666,3021.131853901872,30797.96492237269
0.01041499999999966,2.063858966557133e-14,-5.731010929393719e-11,2.2646953674771232e-32,4.127455192406108e-15,1.912130206009153e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819353579786e-06,2.9431753651397604e-11,1.415257369909123e-24,2.15856387783372e-07,0.9999999999999998,1.0792819353579788e-06,6.442574602035728e-11,24864273.657384247,3021.131851633892,3021.1318534849975,30797.964922372696
0.01041999999999966,2.035596227031618e-14,-5.6525479051030024e-11,2.233639100601986e-32,4.071134085396461e-15,1.88603827190252e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819352124416e-06,2.910740437205263e-11,1.415257369952265e-24,2.1585638775451516e-07,0.9999999999999998,1.0792819352124418e-06,6.357964116937608e-11,24864273.657384243,3021.1318512300113,3021.131853081117,30797.964922372703
0.01042499999999966,2.0077204227238016e-14,-5.57516086156325e-11,2.2030340766207708e-32,4.0155092558086374e-15,1.8602689029142312e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819350685188e-06,2.878454980172406e-11,1.4152573699837889e-24,2.1585638772534888e-07,0.9999999999999998,1.079281935068519e-06,6.274386161624578e-11,24864273.65738426,3021.131850821799,3021.1318526729046,30797.964922372696
0.01042999999999966,1.980226251899123e-14,-5.498834164935731e-11,2.172805063895025e-32,3.9604259753266755e-15,1.834750417893435e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819349262048e-06,2.8462787411063694e-11,1.4152573700260802e-24,2.1585638769734303e-07,0.9999999999999998,1.079281934926205e-06,6.191807478074435e-11,24864273.65738424,3021.131850429829,3021.131852280934,30797.964922372703
0.01043499999999966,1.9531084779597732e-14,-5.4235547878699734e-11,2.143027147126407e-32,3.9064257930564375e-15,1.8097337008379632e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819347854923e-06,2.8142490253702955e-11,1.4152573700782266e-24,2.158563876689504e-07,0.9999999999999998,1.0792819347854925e-06,6.110232738106215e-11,24864273.657384254,3021.1318500324446,3021.13185188355,30797.96492237271
0.01043999999999966,1.9263619424516828e-14,-5.349307101618042e-11,2.113700473251711e-32,3.852889795734082e-15,1.7849320271847e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819346463722e-06,2.7823999769421588e-11,1.4152573701172677e-24,2.158563876413314e-07,0.9999999999999998,1.0792819346463724e-06,6.029663017044065e-11,24864273.65738426,3021.131849645888,3021.131851496994,30797.96492237271
0.01044499999999966,1.8999815650899766e-14,-5.2760754723412074e-11,2.0849004208461834e-32,3.800050075833548e-15,1.7604529186510656e-08,0.0,0.0,0.0,0.0,0.0,-1.079281934508838e-06,2.7506861910001972e-11,1.4152573701572727e-24,2.1585638761332557e-07,0.9999999999999998,1.0792819345088382e-06,5.950062765315982e-11,24864273.657384254,3021.1318492539176,3021.131851105023,30797.964922372706
0.01044999999999966,1.8739623568168682e-14,-5.203841654621689e-11,2.0561748653951392e-32,3.748061361670797e-15,1.736368056364266e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819343728824e-06,2.719111007107488e-11,1.4152573702069065e-24,2.1585638758632547e-07,0.9999999999999998,1.0792819343728826e-06,5.871416578249996e-11,24864273.657384247,3021.131848876024,3021.131850727129,30797.96492237271
0.010454999999999659,1.8482993414797422e-14,-5.13260306742522e-11,2.02812683550055e-32,3.6966141966139084e-15,1.7125340780540793e-08,0.0,0.0,0.0,0.0,0.0,-1.079281934238497e-06,2.6877077852592093e-11,1.4152573702595393e-24,2.1585638755955748e-07,0.9999999999999998,1.0792819342384973e-06,5.793736910378805e-11,24864273.657384254,3021.131848501378,3021.131850352484,30797.96492237272
0.010459999999999659,1.8229876602943166e-14,-5.062336237085116e-11,2.0003040597109374e-32,3.6460954014527835e-15,1.6891301865661487e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819341056727e-06,2.6564869157727978e-11,1.4152573703012796e-24,2.1585638753309895e-07,0.9999999999999998,1.079281934105673e-06,5.717007163803204e-11,24864273.657384254,3021.1318481310636,3021.131849982169,30797.964922372717
0.010464999999999659,1.7980224934972716e-14,-4.993033359409007e-11,1.9731582217306045e-32,3.5961181553975205e-15,1.6659771790558268e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819339744021e-06,2.6254106605673346e-11,1.4152573703524077e-24,2.1585638750679514e-07,0.9999999999999998,1.0792819339744023e-06,5.6412022889444235e-11,24864273.65738426,3021.1318477629147,3021.13184961402,30797.96492237272
0.010469999999999658,1.7733991385918045e-14,-4.924670981093398e-11,1.9463131633672882e-32,3.5466050942901387e-15,1.64303921494932e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819338446765e-06,2.59451154474723e-11,1.4152573704031876e-24,2.1585638748126495e-07,0.9999999999999998,1.0792819338446767e-06,5.566316055332294e-11,24864273.65738426,3021.131847405594,3021.1318492566993,30797.96492237272
0.010474999999999658,1.7491129451854243e-14,-4.857238681276071e-11,1.9197688846209885e-32,3.498097767236501e-15,1.6205671782402627e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819337164872e-06,2.563788361793506e-11,1.4152573704559585e-24,2.1585638745534797e-07,0.9999999999999998,1.0792819337164874e-06,5.49233815154824e-11,24864273.65738426,3021.1318470428587,3021.131848893964,30797.964922372725
0.010479999999999658,1.7251593149899503e-14,-4.7907260390948034e-11,1.8932243120011012e-32,3.4503640817626663e-15,1.5984535472141275e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819335898248e-06,2.5332480097366023e-11,1.4152573705043477e-24,2.158563874299725e-07,0.9999999999999998,1.079281933589825e-06,5.4192620771185664e-11,24864273.65738425,3021.131846687703,3021.1318485388083,30797.96492237272
0.010484999999999658,1.7015336496662945e-14,-4.725133064731191e-11,1.8671309822751358e-32,3.4031719453946932e-15,1.5765908001640618e-08,0.0,0.0,0.0,0.0,0.0,-1.079281933464681e-06,2.5028753078187555e-11,1.415257370562398e-24,2.1585638740506127e-07,0.9999999999999998,1.079281933464681e-06,5.347080258038475e-11,24864273.65738425,3021.1318463390444,3021.13184819015,30797.964922372725
0.010489999999999658,1.6782314290445618e-14,-4.660444124346505e-11,1.8416392117832036e-32,3.356521358132582e-15,1.5549789370953096e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819333410457e-06,2.4727037280326863e-11,1.4152573706089358e-24,2.158563873799179e-07,0.9999999999999998,1.0792819333410457e-06,5.275794078883539e-11,24864273.657384243,3021.1318459871372,3021.1318478382427,30797.96492237273
0.010494999999999657,1.6552482371634803e-14,-4.5966383762163024e-11,1.816599124995575e-32,3.3104896841343134e-15,1.5336537985683395e-08,0.0,0.0,0.0,0.0,0.0,-1.079281933218911e-06,2.442693383980985e-11,1.4152573706627735e-24,2.1585638735578028e-07,0.9999999999999998,1.0792819332189112e-06,5.205366013053157e-11,24864273.65738425,3021.1318456493063,3021.1318475004123,30797.964922372736
0.010499999999999657,1.632579736307333e-14,-4.533700171229462e-11,1.791783998439335e-32,3.2651542875578675e-15,1.5126512251614684e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819330982675e-06,2.4128695667449963e-11,1.4152573707128113e-24,2.1585638733141059e-07,0.9999999999999998,1.0792819330982675e-06,5.135793686347831e-11,24864273.65738424,3021.131845308227,3021.131847159333,30797.964922372736
0.010504999999999657,1.610221627730457e-14,-4.4716217153752076e-11,1.767270239247287e-32,3.2202830759293028e-15,1.4918636951605622e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819329791064e-06,2.3832191115227156e-11,1.4152573707654985e-24,2.1585638730773715e-07,0.9999999999999998,1.0792819329791064e-06,5.067063656492016e-11,24864273.65738426,3021.1318449768933,3021.131846827999,30797.96492237274
0.010509999999999657,1.5881696648933163e-14,-4.410392567428129e-11,1.7429815872234214e-32,3.1762628700385216e-15,1.4714704114158691e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819328614188e-06,2.3537511970218052e-11,1.4152573708259292e-24,2.1585638728421844e-07,0.9999999999999998,1.079281932861419e-06,4.999170660850344e-11,24864273.65738427,3021.131844647725,3021.1318464988303,30797.96492237274
0.010514999999999657,1.566419640251883e-14,-4.350004928286652e-11,1.7192194097319304e-32,3.132784213253602e-15,1.4513280116489576e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819327451943e-06,2.324492651744415e-11,1.4152573708827584e-24,2.1585638726108655e-07,0.9999999999999998,1.0792819327451943e-06,4.932120128720705e-11,24864273.65738426,3021.1318443239707,3021.131846175076,30797.964922372743
0.010519999999999656,1.544967437463764e-14,-4.2904405576237924e-11,1.695758011857456e-32,3.0898471055745448e-15,1.4314364958615562e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819326304228e-06,2.295430998146187e-11,1.415257370944059e-24,2.158563872381094e-07,1.0,1.0792819326304228e-06,4.8658898102765915e-11,24864273.65738425,3021.131844002382,3021.131845853488,30797.96492237274
0.010524999999999656,1.5238089922908773e-14,-4.2316890345773293e-11,1.672221529281323e-32,3.0477610036332707e-15,1.4119392263313671e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819325170938e-06,2.2665817275235243e-11,1.41525737100023e-24,2.158563872152096e-07,1.0,1.0792819325170938e-06,4.800477560920948e-11,24864273.657384258,3021.131843681876,3021.1318455329815,30797.964922372743
0.010529999999999656,1.5029402274881536e-14,-4.173752960544721e-11,1.64958738555624e-32,3.0058296300079567e-15,1.3925136379315928e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819324051974e-06,2.2379270679028002e-11,1.4152573710557192e-24,2.1585638719292875e-07,1.0,1.0792819324051974e-06,4.735877039884782e-11,24864273.65738426,3021.131843370032,3021.131845221138,30797.964922372747
0.010534999999999656,1.482357222123457e-14,-4.116601072939305e-11,1.6271789367465146e-32,2.964362441330525e-15,1.3733030929439558e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819322947241e-06,2.209464657154035e-11,1.415257371110074e-24,2.158563871705705e-07,1.0,1.0792819322947241e-06,4.672059338764634e-11,24864273.65738425,3021.131843057106,3021.1318449082114,30797.964922372743
0.010539999999999656,1.4620560943619756e-14,-4.0602255522963174e-11,1.6046197307862964e-32,2.9240557150227973e-15,1.354630156486678e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819321856646e-06,2.1811905651816566e-11,1.4152573711704475e-24,2.158563871489859e-07,1.0,1.0792819321856646e-06,4.609015493265065e-11,24864273.65738426,3021.1318427550073,3021.1318446061123,30797.964922372754
0.010544999999999655,1.4420329362531064e-14,-4.004631621773863e-11,1.5824365360815474e-32,2.8841358095049708e-15,1.3361364228711232e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819320780084e-06,2.153125643891702e-11,1.4152573712311779e-24,2.1585638712755601e-07,1.0,1.0792819320780084e-06,4.54675977642268e-11,24864273.65738425,3021.131842455074,3021.131844306179,30797.964922372754
0.010549999999999655,1.422283904982999e-14,-3.9498062540214654e-11,1.5607801097827607e-32,2.8447574530930066e-15,1.3178935732369026e-08,0.0,0.0,0.0,0.0,0.0,-1.079281931971745e-06,2.1252711303479318e-11,1.4152573712849112e-24,2.1585638710612616e-07,1.0,1.079281931971745e-06,4.485281130742805e-11,24864273.657384254,3021.131842155141,3021.1318440062464,30797.964922372754
0.010554999999999655,1.4028052489903464e-14,-3.8957311985305466e-11,1.5394994008658556e-32,2.8057659174709437e-15,1.2998299264436468e-08,0.0,0.0,0.0,0.0,0.0,-1.079281931866865e-06,2.0976027821732603e-11,1.4152573713402109e-24,2.1585638708500574e-07,1.0,1.0792819318668651e-06,4.424551842049684e-11,24864273.65738425,3021.1318418595392,3021.1318437106447,30797.96492237276
0.010559999999999655,1.3835932817996853e-14,-3.842393438132226e-11,1.518670375653254e-32,2.7670064743228215e-15,1.2818738013506021e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819317633586e-06,2.0701260261576867e-11,1.4152573714040167e-24,2.158563870645816e-07,1.0,1.0792819317633586e-06,4.364562875887688e-11,24864273.65738425,3021.1318415736823,3021.131843424788,30797.964922372754
0.010564999999999655,1.3646443951811084e-14,-3.789777323715382e-11,1.4976904463533654e-32,2.7294074935444037e-15,1.2644552847936125e-08,0.0,0.0,0.0,0.0,0.0,-1.079281931661215e-06,2.0428703329271972e-11,1.415257371467533e-24,2.1585638704415747e-07,1.0,1.079281931661215e-06,4.3053143161099636e-11,24864273.65738424,3021.1318412878254,3021.131843138931,30797.96492237277
0.010569999999999654,1.345954954763464e-14,-3.737888083528915e-11,1.4773874548627567e-32,2.6918858769239663e-15,1.2470726087999452e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819315604232e-06,2.0158346995947096e-11,1.4152573715315623e-24,2.158563870241975e-07,1.0,1.0792819315604232e-06,4.2468101983815526e-11,24864273.65738425,3021.1318410084655,3021.131842859571,30797.964922372765
0.010574999999999654,1.3275214434421172e-14,-3.686702264269333e-11,1.4570090847969016e-32,2.6551379018833316e-15,1.2300483384983024e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819314609722e-06,1.989020902848507e-11,1.4152573715826786e-24,2.1585638700385074e-07,1.0,1.0792819314609722e-06,4.189030644115284e-11,24864273.65738426,3021.1318407236913,3021.131842574797,30797.96492237276
0.010579999999999654,1.3093403310545389e-14,-3.636222477515687e-11,1.437157189263421e-32,2.6186220193166378e-15,1.2131315898957188e-08,0.0,0.0,0.0,0.0,0.0,-1.079281931362853e-06,1.9623842047612836e-11,1.415257371645763e-24,2.158563869845097e-07,1.0,1.079281931362853e-06,4.1319566397878496e-11,24864273.65738424,3021.131840452994,3021.1318423040993,30797.96492237277
0.010584999999999654,1.291408178639834e-14,-3.586430482940993e-11,1.4174557570068455e-32,2.5828024141717663e-15,1.196537406414751e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819312660547e-06,1.935966069877635e-11,1.415257371703875e-24,2.1585638696501394e-07,1.0,1.0792819312660547e-06,4.075591764723967e-11,24864273.65738426,3021.1318401801304,3021.131842031236,30797.964922372765
0.010589999999999654,1.2737215733019902e-14,-3.5373210675687435e-11,1.3976032737261895e-32,2.5476790864487176e-15,1.1802657880524901e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819311705672e-06,1.9097492709392543e-11,1.4152573717659059e-24,2.1585638694590498e-07,1.0,1.0792819311705672e-06,4.019923209828602e-11,24864273.65738426,3021.1318399126812,3021.1318417637867,30797.964922372772
0.010594999999999653,1.256277075978297e-14,-3.488899464738635e-11,1.3791809262601026e-32,2.512323666251728e-15,1.1638866479777303e-08,0.0,0.0,0.0,0.0,0.0,-1.07928193107638e-06,1.8837473851027323e-11,1.4152573718339552e-24,2.1585638692710548e-07,0.9999999999999998,1.07928193107638e-06,3.964962003088417e-11,24864273.657384243,3021.1318396495626,3021.131841500668,30797.964922372776
0.010599999999999653,1.2390714953496978e-14,-3.4411161257198465e-11,1.360080612427179e-32,2.477973980108482e-15,1.147973435300859e-08,0.0,0.0,0.0,0.0,0.0,-1.079281930983481e-06,1.8579812642741053e-11,1.4152573718856359e-24,2.1585638690838335e-07,1.0,1.0792819309834811e-06,3.910674439157876e-11,24864273.65738425,3021.1318393875276,3021.131841238633,30797.964922372772
0.010604999999999653,1.2221015226524406e-14,-3.393994539451452e-11,1.341206140446407e-32,2.444320571387059e-15,1.1323827877426947e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819308918612e-06,1.8323941969706486e-11,1.4152573719534766e-24,2.1585638689012543e-07,1.0,1.0792819308918612e-06,3.857054242153976e-11,24864273.65738424,3021.1318391319887,3021.1318409830947,30797.96492237278
0.010609999999999653,1.2053638882455512e-14,-3.347526881377891e-11,1.323008606274915e-32,2.410744526823616e-15,1.1168279807496173e-08,0.0,0.0,0.0,0.0,0.0,-1.079281930801509e-06,1.8070421717818598e-11,1.4152573720108569e-24,2.1585638687217693e-07,1.0,1.079281930801509e-06,3.8041211379431236e-11,24864273.65738426,3021.1318388807813,3021.1318407318868,30797.96492237278
0.010614999999999652,1.1888554397545728e-14,-3.30168969819567e-11,1.305112292530821e-32,2.3774005747341135e-15,1.1013806954607542e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819307124145e-06,1.7818889473212475e-11,1.4152573720759704e-24,2.1585638685446055e-07,1.0,1.0792819307124145e-06,3.75183729441417e-11,24864273.657384247,3021.131838632822,3021.131840483928,30797.964922372776
0.010619999999999652,1.1725730769857219e-14,-3.256472553770177e-11,1.287365854316457e-32,2.3448302642244143e-15,1.0862918158630576e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819306245664e-06,1.7569613164553805e-11,1.4152573721421963e-24,2.158563868366668e-07,0.9999999999999998,1.0792819306245664e-06,3.700206286273656e-11,24864273.65738425,3021.1318383837797,3021.131840234885,30797.96492237278
0.010624999999999652,1.1565137257082814e-14,-3.211870255488091e-11,1.2696194161020928e-32,2.312878866978557e-15,1.0714896608160119e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819305379532e-06,1.7322631329178698e-11,1.4152573722020143e-24,2.158563868191825e-07,1.0,1.0792819305379532e-06,3.6492254109270323e-11,24864273.65738425,3021.1318381390697,3021.131839990175,30797.96492237278
0.010629999999999652,1.1406743116915344e-14,-3.1678828033494135e-11,1.2520230003542524e-32,2.281469018838562e-15,1.0569383897492763e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819304525647e-06,1.7077721957413754e-11,1.4152573722649003e-24,2.1585638680223975e-07,1.0,1.0792819304525647e-06,3.5988841782286154e-11,24864273.657384254,3021.1318379019385,3021.131839753044,30797.964922372787
0.010634999999999652,1.1250517866932842e-14,-3.124504999650027e-11,1.2352544265029787e-32,2.2497497140666458e-15,1.0422437564014025e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819303683897e-06,1.6834991345108105e-11,1.4152573723215253e-24,2.1585638678560646e-07,0.9999999999999998,1.0792819303683897e-06,3.5491831213304084e-11,24864273.65738427,3021.131837669138,3021.1318395202434,30797.964922372783
0.010639999999999651,1.1096432458790965e-14,-3.0817081628375376e-11,1.2179592311825365e-32,2.219345599980394e-15,1.0281584127293511e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819302854186e-06,1.659422257338573e-11,1.4152573723852636e-24,2.1585638676912788e-07,1.0,1.0792819302854188e-06,3.500086774502906e-11,24864273.65738424,3021.131837438504,3021.1318392896096,30797.964922372783
0.010644999999999651,1.0944456931874478e-14,-3.039510538329727e-11,1.201415911436239e-32,2.1887867575781824e-15,1.0140013879164584e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819302036404e-06,1.635566208774741e-11,1.4152573724505535e-24,2.158563867526493e-07,1.0,1.0792819302036404e-06,3.451622971285139e-11,24864273.65738425,3021.1318372078695,3021.131839058975,30797.964922372794
0.010649999999999651,1.0794562628048656e-14,-2.9978860765164424e-11,1.1848724447531477e-32,2.159001556755773e-15,1.0002027687934502e-08,0.0,0.0,0.0,0.0,0.0,-1.0792819301230435e-06,1.6119363647013388e-11,1.4152573725134645e-24,2.1585638673648021e-07,0.9999999999999998,1.0792819301230437e-06,3.4037714041365524e-11,24864273.657384254,3021.131836981566,3021.1318388326713,30797.964922372794
0.01065499999999965,1.0646720888924231e-14,-2.95683478248848e-11,1.1688558934128125e-32,2.1290616276174034e-15,9.863324685289668e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819300436172e-06,1.5885244831174212e-11,1.4152573725687142e-24,2.158563867204658e-07,1.0,1.0792819300436172e-06,3.356528260628409e-11,24864273.65738426,3021.1318367574286,3021.1318386085345,30797.96492237279
0.01065999999999965,1.0500903968891908e-14,-2.916338400646465e-11,1.1529142798373422e-32,2.0998953400588365e-15,9.728205739542146e-09,0.0,0.0,0.0,0.0,0.0,-1.079281929965352e-06,1.5653040206054907e-11,1.4152573726370736e-24,2.1585638670483827e-07,1.0,1.079281929965352e-06,3.309865003895007e-11,24864273.65738426,3021.1318365387046,3021.1318383898106,30797.96492237279
0.01066499999999965,1.0357084252157721e-14,-2.8763943346837368e-11,1.1370477509635307e-32,2.071115873290171e-15,9.594878822232532e-09,0.0,0.0,0.0,0.0,0.0,-1.079281929888236e-06,1.5423203972597007e-11,1.4152573726995981e-24,2.158563866894428e-07,1.0,1.079281929888236e-06,3.263800940070337e-11,24864273.65738426,3021.1318363232294,3021.1318381743345,30797.964922372794
0.01066999999999965,1.021523425299758e-14,-2.8369999832028383e-11,1.1211810751529253e-32,2.0430326839433282e-15,9.464777556125795e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819298122584e-06,1.5195533975236862e-11,1.4152573727659489e-24,2.1585638667451152e-07,0.9999999999999998,1.0792819298122584e-06,3.21832432060827e-11,24864273.65738426,3021.1318361142503,3021.1318379653558,30797.964922372794
0.01067499999999965,1.007532648543285e-14,-2.798155351294567e-11,1.1058408738746944e-32,2.0150268587544652e-15,9.335034695698016e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819297374076e-06,1.497016277833805e-11,1.4152573728298605e-24,2.1585638665950287e-07,1.0,1.0792819297374076e-06,3.1734415239732715e-11,24864273.657384258,3021.131835904189,3021.1318377552943,30797.964922372794
0.01067999999999965,9.937334375501254e-15,-2.7598421986319393e-11,1.0908017460870679e-32,1.9874078543555043e-15,9.207083863717052e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819296636725e-06,1.4747005874664186e-11,1.4152573728851425e-24,2.1585638664457158e-07,1.0,1.0792819296636725e-06,3.129132592911872e-11,24864273.657384254,3021.13183569521,3021.1318375463156,30797.964922372794
0.01068499999999965,9.801231870792697e-15,-2.7220500941711393e-11,1.075912787702759e-32,1.9602530349044245e-15,9.081283465854293e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819295910437e-06,1.4525764281685615e-11,1.4152573729493686e-24,2.158563866302592e-07,1.0,1.0792819295910437e-06,3.0853743686703635e-11,24864273.65738427,3021.131835494894,3021.1318373459994,30797.964922372797
0.01068999999999965,9.666993179036834e-15,-2.6847738351172526e-11,1.0613249028090544e-32,1.933330307927286e-15,8.95655828506552e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819295195098e-06,1.4306747876238371e-11,1.415257373017972e-24,2.1585638661571476e-07,1.0,1.0792819295195098e-06,3.0421769990703554e-11,24864273.65738426,3021.131835291329,3021.131837142435,30797.964922372797
0.01069499999999965,9.534593029515511e-15,-2.6480029904264646e-11,1.0465859668912691e-32,1.9070264942139896e-15,8.834700349790575e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819294490594e-06,1.4090108313176168e-11,1.4152573730686666e-24,2.1585638660163447e-07,1.0,1.0792819294490594e-06,2.999538524519707e-11,24864273.657384276,3021.1318350942615,3021.131836945367,30797.964922372797
0.010699999999999649,9.404005889843587e-15,-2.6117427934384726e-11,1.0322988616145812e-32,1.8808774088166538e-15,8.713559225874694e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819293796833e-06,1.38752251261153e-11,1.4152573731352525e-24,2.1585638658786365e-07,1.0,1.0792819293796833e-06,2.957434554150203e-11,24864273.65738426,3021.1318349015246,3021.1318367526296,30797.9649223728
0.010704999999999649,9.275207010346019e-15,-2.5759775899513585e-11,1.0178608522506065e-32,1.8551925083671995e-15,8.594568536112009e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819293113701e-06,1.3662648884791555e-11,1.4152573731955186e-24,2.158563865739381e-07,0.9999999999999998,1.0792819293113701e-06,2.915877276125072e-11,24864273.657384254,3021.1318347066217,3021.131836557727,30797.9649223728
0.010709999999999649,9.148171379935318e-15,-2.5407126082140228e-11,1.0040999276327054e-32,1.829894428707647e-15,8.477369874778533e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819292441094e-06,1.345216063400996e-11,1.4152573732601958e-24,2.1585638656063146e-07,1.0,1.0792819292441094e-06,2.874861181825963e-11,24864273.65738426,3021.131834520382,3021.1318363714877,30797.964922372797
0.010714999999999648,9.02287516044371e-15,-2.5059243898321756e-11,9.90564844866956e-33,1.804518984890114e-15,8.359812807733814e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819291778898e-06,1.3243913199507627e-11,1.4152573733219798e-24,2.158563865474022e-07,1.0,1.0792819291778898e-06,2.834372843490546e-11,24864273.65738425,3021.131834335225,3021.1318361863305,30797.96492237281
0.010719999999999648,8.899294904931197e-15,-2.471605110250256e-11,9.76878711077126e-33,1.7799171826523835e-15,8.245839797603975e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819291127009e-06,1.3037806343484298e-11,1.4152573733816405e-24,2.1585638653440502e-07,1.0,1.0792819291127009e-06,2.7944007879180778e-11,24864273.65738426,3021.131834153316,3021.1318360044215,30797.964922372805
0.010724999999999648,8.7774069047908e-15,-2.4377600028079617e-11,9.63343187500995e-33,1.7557795653625352e-15,8.134017221614685e-09,0.0,0.0,0.0,0.0,0.0,-1.079281929048532e-06,1.2833766503917945e-11,1.415257373446854e-24,2.1585638652163994e-07,1.0,1.079281929048532e-06,2.7549463621023795e-11,24864273.65738425,3021.1318339746554,3021.1318358257613,30797.96492237281
0.010729999999999648,8.6571877123189e-15,-2.4043838494379874e-11,9.502590537555798e-33,1.7314872197567261e-15,8.021477834227329e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819289853721e-06,1.2631986062041262e-11,1.4152573735036965e-24,2.158563865087975e-07,1.0,1.0792819289853721e-06,2.7160140673704698e-11,24864273.657384243,3021.1318337949124,3021.131835646018,30797.96492237281
0.010734999999999648,8.538614661758359e-15,-2.3714610112108057e-11,9.375512251392216e-33,1.7075816949408186e-15,7.910730475267625e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819289232114e-06,1.243217499512796e-11,1.4152573735615528e-24,2.1585638649672868e-07,1.0,1.0792819289232114e-06,2.6775767176288014e-11,24864273.65738426,3021.131833625997,3021.1318354771024,30797.964922372805
0.010739999999999647,8.421665739228643e-15,-2.3389784505943465e-11,9.246174077339179e-33,1.6842177192307729e-15,7.8024919561696e-09,0.0,0.0,0.0,0.0,0.0,-1.0792819288620395e-06,1.2234368429679907e-11,1.4152573736236807e-24,2.1585638648419569e-07,1.0,1.0792819288620395e-06,2.639624575782741e-11,24864273.65738426,3021.131833450585,3021.1318353016904,30797.96492237281
