point_index,detuning_n,ensemble_index,requested_atom_count,successful_atom_count,complete_atom_count,trapped_atom_count,aligned_trapped_atom_count,complete_outside_core_count,escaped_atom_count,other_incomplete_atom_count,failed_atom_count,duration_complete_fraction,trapped_fraction,initial_temperature_x_k,initial_temperature_y_k,initial_temperature_z_k,initial_temperature_mean_k,plateau_temperature_x_k,plateau_temperature_y_k,plateau_temperature_z_k,plateau_temperature_mean_k,final_temperature_x_k,final_temperature_y_k,final_temperature_z_k,final_temperature_mean_k,plateau_window_1_mean_k,plateau_window_2_mean_k,plateau_window_3_mean_k,plateau_window_4_mean_k,stationarity_metric,relative_drift,stationarity_pass,statistics_pass,survivor_conditioning_warning,valid,quality_status,plateau_max_radius_median_m,plateau_max_radius_p90_m,plateau_max_radius_max_m,termination_counts_json,boundedness_counts_json
0,-0.1,10,15,15,15,1,1,14,0,0,0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,False,False,True,False,insufficient_survivors,0.003201061438072394,0.0034943912516038496,0.004087285271371681,"{""duration"": 15}","{""complete_final_plateau_core"": 1, ""complete_outside_final_plateau_core"": 14}"
0,-0.1,11,15,15,15,3,3,12,0,0,0,1.0,0.2,0.002241223190188142,0.000258185029090059,0.0002662670149716923,0.0009218917447499645,0.0024374924150259614,0.0021022571393741704,0.002596727017078949,0.00237882552382636,0.0023420100285906865,0.002026658050862396,0.0020920159934342914,0.0021535613576291247,0.0020433161231559753,0.002808032728494766,0.002529556789754315,0.0021140273647398864,0.32146813529591606,-0.09201512909925806,False,True,True,False,nonstationary,0.002709601810407187,0.0033430011733146573,0.003611344580433642,"{""duration"": 15}","{""complete_final_plateau_core"": 3, ""complete_outside_final_plateau_core"": 12}"
0,-0.1,12,15,15,15,3,3,12,0,0,0,1.0,0.2,0.0004587564136472346,0.0016322478128404105,0.0005836316050676994,0.0008915452771851148,0.0019364059360749033,0.002894244603139349,0.003031935808106428,0.0026208621157735603,0.00030159047649288043,0.0023331717595295037,0.0034948673494144796,0.0020432098618122876,0.0025989166296423102,0.0021726329876945605,0.002670932600200302,0.0030759749230390276,0.34467358275268944,0.3112591327151713,False,True,True,False,nonstationary,0.0026022364216340935,0.003118367768990497,0.003402207481739191,"{""duration"": 15}","{""complete_final_plateau_core"": 3, ""complete_outside_final_plateau_core"": 12}"
0,-0.1,13,15,15,15,3,3,12,0,0,0,1.0,0.2,0.0011859938716280946,0.0009709260508730656,0.0001595057000944805,0.0007721418741985469,0.0024229963741736,0.0022474012723328863,0.0031128366469818226,0.0025944114311627696,0.007152925825035581,0.002835620720709308,0.00033908458729497,0.0034425437110132857,0.0031742748943969666,0.002506079925745585,0.0021362905010408034,0.0025582161511598024,0.4000847286164465,-0.253860205806483,False,True,True,False,nonstationary,0.0025927479103032168,0.00328157396507593,0.0034284735451886377,"{""duration"": 15}","{""complete_final_plateau_core"": 3, ""complete_outside_final_plateau_core"": 12}"
0,-0.1,14,15,15,15,1,1,14,0,0,0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,,,False,False,True,False,insufficient_survivors,0.002880279773760127,0.00351564794964234,0.0039022163835354708,"{""duration"": 15}","{""complete_final_plateau_core"": 1, ""complete_outside_final_plateau_core"": 14}"
1,-0.25,0,15,15,15,8,8,7,0,0,0,1.0,0.5333333333333333,0.004853762716462636,0.0020961206795477327,0.0008641466999522139,0.002604676698654194,0.0010233098774704258,0.001224606112694245,0.0010567503583736836,0.0011015554495127848,0.0008204298978225314,0.0013822502649967795,0.0017703520840170318,0.0013243440822787809,0.0010250194125053028,0.0010620693951375088,0.0011699732361938003,0.0011531267796063395,0.13159012898770578,0.11394374364604835,True,True,True,True,valid_survivor_conditioned,0.0019060265949554767,0.00258248711289529,0.0027182445349960274,"{""duration"": 15}","{""complete_final_plateau_core"": 8, ""complete_outside_final_plateau_core"": 7}"
1,-0.25,1,15,15,15,8,8,7,0,0,0,1.0,0.5333333333333333,0.0010190467802961482,0.004024194031454032,0.0011204933596556917,0.0020545780571352905,0.001088976847129155,0.0010610422001177898,0.0012106252638720346,0.001120214770372993,0.0005194378215774467,0.001739975660805372,0.0018215791319383511,0.00136033087144039,0.0012179743067265649,0.0010739898090251871,0.0011773736734548622,0.0010024635024447218,0.19238346965384628,-0.21697079943073594,False,True,True,False,nonstationary,0.0018650880399108684,0.002677099458360804,0.0029189536789635123,"{""duration"": 15}","{""complete_final_plateau_core"": 8, ""complete_outside_final_plateau_core"": 7}"
1,-0.25,2,15,15,15,7,7,8,0,0,0,1.0,0.4666666666666667,0.0005736833411750838,0.0023960317968609655,0.0016458573063596338,0.0015385241481318942,0.0010557853241668907,0.0012299807510026167,0.0010389549766601155,0.0011082403506098744,0.001359872553985613,0.0005360055912139425,0.0014700824455143003,0.0011219868635712852,0.0011647199516209787,0.001153777829145834,0.0010658367691928608,0.0010436590609689855,0.10923703561720376,-0.10909612954173917,True,True,True,True,valid_survivor_conditioned,0.002066136571120182,0.0026886347324343368,0.0029325138765439306,"{""duration"": 15}","{""complete_final_plateau_core"": 7, ""complete_outside_final_plateau_core"": 8}"
1,-0.25,3,15,15,15,5,5,10,0,0,0,1.0,0.3333333333333333,0.0003306376114221965,0.0012107337077505058,0.0005373515078569466,0.000692907609009883,0.0010399594129102564,0.0011981862402677974,0.0011740353052154897,0.0011373936527978477,0.001830765378733216,0.0006261797081692916,0.001364021858360322,0.0012736556484209433,0.0011820961418428247,0.0008690955249014634,0.001198295581528204,0.001313645172095654,0.39084941796593764,0.17094558481679928,False,True,True,False,nonstationary,0.0022391608808342515,0.0026134015205453594,0.0027659695964896754,"{""duration"": 15}","{""complete_final_plateau_core"": 5, ""complete_outside_final_plateau_core"": 10}"
1,-0.25,4,15,15,15,10,10,5,0,0,0,1.0,0.6666666666666666,0.0022151211769125406,0.0031464850703696156,0.0024135766843462535,0.0025917276438761367,0.0011687023333118974,0.0009842915323866016,0.001227018542864016,0.0011266708028541716,0.0009154012930871468,0.0010063509026208806,0.0010046508981136498,0.000975467697940559,0.001351134936159767,0.001050370421404997,0.0011714494857923033,0.0009176498318267389,0.3847486801245665,-0.3338153094437214,False,True,True,False,nonstationary,0.001383123491255915,0.002723612673309701,0.002836200192303134,"{""duration"": 15}","{""complete_final_plateau_core"": 10, ""complete_outside_final_plateau_core"": 5}"
1,-0.25,5,15,15,15,7,7,8,0,0,0,1.0,0.4666666666666667,0.0010564552062217757,0.002376546371770772,0.0005786000511262005,0.001337200543039583,0.0011788219278193056,0.0010017949053024932,0.0010045785124626514,0.0010617317818614833,0.0005408921654603408,0.0021819476797149615,0.002461938099725366,0.0017282593149668894,0.0009919177052683831,0.0010493179834447541,0.0010612171650740934,0.0011513694813084718,0.15018084488394,0.28042074835709074,False,True,True,False,nonstationary,0.0020385237138584394,0.0025789402046523433,0.002681871832086102,"{""duration"": 15}","{""complete_final_plateau_core"": 7, ""complete_outside_final_plateau_core"": 8}"
1,-0.25,6,15,15,15,13,13,2,0,0,0,1.0,0.8666666666666667,0.000812462589813732,0.001183519730627227,0.002369536181093469,0.0014551728338448092,0.0010236007132756362,0.0009812403457612855,0.001126812231505273,0.0010438844301807314,0.0005103159769426954,0.0014623098213266826,0.0022043684553513924,0.00139233141787359,0.0010060866340206513,0.001013129096839475,0.0010580413801768351,0.001102813624644733,0.09266063160587144,0.08794565891165017,True,True,True,True,valid_survivor_conditioned,0.001547586634487948,0.0021313911662485053,0.0024191993465074195,"{""duration"": 15}","{""complete_final_plateau_core"": 13, ""complete_outside_final_plateau_core"": 2}"
1,-0.25,7,15,15,15,11,11,4,0,0,0,1.0,0.7333333333333333,0.0010362347582391655,0.00133402103616313,0.003066866785902144,0.001812374193434813,0.0009433939646070556,0.0010789418406301611,0.0011646891287010823,0.0010623416446460998,0.000500895679320758,0.001322112817704656,0.0010403073842096048,0.0009544386270783396,0.0010856970554282606,0.0010342480292037848,0.0010504934147613986,0.001080310282069693,0.048429830915284425,0.028675939105086715,True,True,True,True,valid_survivor_conditioned,0.0015889955235132108,0.0026958990783591498,0.002757102711761248,"{""duration"": 15}","{""complete_final_plateau_core"": 11, ""complete_outside_final_plateau_core"": 4}"
1,-0.25,8,15,15,15,8,8,7,0,0,0,1.0,0.5333333333333333,0.0017984893126225894,0.0009076934416330935,0.0028462950752860166,0.0018508259431805664,0.0008838447642955809,0.0009017342688628322,0.00114900439316391,0.0009781944754407744,0.0017162873624449097,0.0010027983584543294,0.0014393704780265811,0.0013861520663086067,0.0008826534270134761,0.000977389066706639,0.0009527100207585368,0.001110177963271418,0.23259642327812113,0.27809054520059273,False,True,True,False,nonstationary,0.0019643918046448705,0.0023630354011321326,0.002649945076135345,"{""duration"": 15}","{""complete_final_plateau_core"": 8, ""complete_outside_final_plateau_core"": 7}"
