time_s,trapping_x_incident_beq_x_t,trapping_x_incident_beq_y_t,trapping_x_incident_beq_z_t,trapping_x_retro_beq_x_t,trapping_x_retro_beq_y_t,trapping_x_retro_beq_z_t,trapping_y_incident_beq_x_t,trapping_y_incident_beq_y_t,trapping_y_incident_beq_z_t,trapping_y_retro_beq_x_t,trapping_y_retro_beq_y_t,trapping_y_retro_beq_z_t,trapping_z_incident_beq_x_t,trapping_z_incident_beq_y_t,trapping_z_incident_beq_z_t,trapping_z_retro_beq_x_t,trapping_z_retro_beq_y_t,trapping_z_retro_beq_z_t
0.004182499999999872,-0.0,-0.0,-0.0,1.6643918046535483e-19,0.0,0.0,-0.0,-1.4699513005476047e-75,-0.0,0.0,1.3533290670012729e-11,0.0,0.0,0.0,1.165675694369493e-28,-0.0,-0.0,-0.0
0.004184999999999872,-0.0,-0.0,-0.0,1.647712502287859e-19,0.0,0.0,-0.0,-2.1205478218808153e-75,-0.0,0.0,1.3522023705198519e-11,0.0,0.0,0.0,1.0725468387631592e-28,-0.0,-0.0,-0.0
0.004187499999999872,-0.0,-0.0,-0.0,1.631201101200063e-19,0.0,0.0,-0.0,-3.054100161015042e-75,-0.0,0.0,1.3510717343960363e-11,0.0,0.0,0.0,9.867961170670723e-29,-0.0,-0.0,-0.0
0.004189999999999872,-0.0,-0.0,-0.0,1.61485591994114e-19,0.0,0.0,-0.0,-4.391500332781284e-75,-0.0,0.0,1.349937185400828e-11,0.0,0.0,0.0,9.078440145186336e-29,-0.0,-0.0,-0.0
0.004192499999999872,-0.0,-0.0,-0.0,1.598675293594863e-19,0.0,0.0,-0.0,-6.304364687888893e-75,-0.0,0.0,1.3487987501075706e-11,0.0,0.0,0.0,8.3515613258389e-29,-0.0,-0.0,-0.0
0.004194999999999872,-0.0,-0.0,-0.0,1.5826575736212897e-19,0.0,0.0,-0.0,-9.035928592135193e-75,-0.0,0.0,1.3476564552652323e-11,0.0,0.0,0.0,7.682397082548238e-29,-0.0,-0.0,-0.0
0.0041974999999998715,-0.0,-0.0,-0.0,1.566801127701998e-19,0.0,0.0,-0.0,-1.2930388234682175e-74,-0.0,0.0,1.3465103273711011e-11,0.0,0.0,0.0,7.066403998503612e-29,-0.0,-0.0,-0.0
0.004199999999999871,-0.0,-0.0,-0.0,1.551104339586156e-19,0.0,0.0,-0.0,-1.847403985653498e-74,-0.0,0.0,1.3453603928841845e-11,0.0,0.0,0.0,6.499393183092947e-29,-0.0,-0.0,-0.0
0.004202499999999871,-0.0,-0.0,-0.0,1.5355656089383326e-19,0.0,0.0,-0.0,-2.6352869817915732e-74,-0.0,0.0,1.3442066782778838e-11,0.0,0.0,0.0,5.977502856881125e-29,-0.0,-0.0,-0.0
0.004204999999999871,-0.0,-0.0,-0.0,1.5201833511874395e-19,0.0,0.0,-0.0,-3.7533048987001976e-74,-0.0,0.0,1.3430492098535621e-11,0.0,0.0,0.0,5.497173039700185e-29,-0.0,-0.0,-0.0
0.004207499999999871,-0.0,-0.0,-0.0,1.504955997377195e-19,0.0,0.0,-0.0,-5.337326747414948e-74,-0.0,0.0,1.3418880139264112e-11,0.0,0.0,0.0,5.055122176011559e-29,-0.0,-0.0,-0.0
0.004209999999999871,-0.0,-0.0,-0.0,1.4898819940175927e-19,0.0,0.0,-0.0,-7.57812645690068e-74,-0.0,0.0,1.3407231167454013e-11,0.0,0.0,0.0,4.648325556422162e-29,-0.0,-0.0,-0.0
0.004212499999999871,-0.0,-0.0,-0.0,1.4749598029380863e-19,0.0,0.0,-0.0,-1.074316094255798e-73,-0.0,0.0,1.3395545444134298e-11,0.0,0.0,0.0,4.273995393510665e-29,-0.0,-0.0,-0.0
0.004214999999999871,-0.0,-0.0,-0.0,1.4601879011417203e-19,0.0,0.0,-0.0,-1.5206824208090452e-73,-0.0,0.0,1.338382323046347e-11,0.0,0.0,0.0,3.929562431724942e-29,-0.0,-0.0,-0.0
0.004217499999999871,-0.0,-0.0,-0.0,1.4455647806608613e-19,0.0,0.0,-0.0,-2.149241319017258e-73,-0.0,0.0,1.3372064786928954e-11,0.0,0.0,0.0,3.612658969770592e-29,-0.0,-0.0,-0.0
0.0042199999999998706,-0.0,-0.0,-0.0,1.4310889484140164e-19,0.0,0.0,-0.0,-3.033025216033826e-73,-0.0,0.0,1.3360270372289004e-11,0.0,0.0,0.0,3.321103189674997e-29,-0.0,-0.0,-0.0
0.0042224999999998705,-0.0,-0.0,-0.0,1.41675892606377e-19,0.0,0.0,-0.0,-4.273807788381931e-73,-0.0,0.0,1.3348440246478027e-11,0.0,0.0,0.0,3.0528846942810044e-29,-0.0,-0.0,-0.0
0.00422499999999987,-0.0,-0.0,-0.0,1.40257324987644e-19,0.0,0.0,-0.0,-6.013204700978183e-73,-0.0,0.0,1.333657466663976e-11,0.0,0.0,0.0,2.806151158892928e-29,-0.0,-0.0,-0.0
0.00422749999999987,-0.0,-0.0,-0.0,1.3885304705826193e-19,0.0,0.0,-0.0,-8.447980624110981e-73,-0.0,0.0,1.332467389108765e-11,0.0,0.0,0.0,2.579196012687922e-29,-0.0,-0.0,-0.0
0.00422999999999987,-0.0,-0.0,-0.0,1.3746291532390422e-19,0.0,0.0,-0.0,-1.1851125599262297e-72,-0.0,0.0,1.3312738176134304e-11,0.0,0.0,0.0,2.3704470715898834e-29,-0.0,-0.0,-0.0
0.00423249999999987,-0.0,-0.0,-0.0,1.3608678770917594e-19,0.0,0.0,-0.0,-1.6600833221589847e-72,-0.0,0.0,1.330076777819991e-11,0.0,0.0,0.0,2.1784560497188124e-29,-0.0,-0.0,-0.0
0.00423499999999987,-0.0,-0.0,-0.0,1.3472452354404165e-19,0.0,0.0,-0.0,-2.3220285768581396e-72,-0.0,0.0,1.328876295301811e-11,0.0,0.0,0.0,2.0018888817969687e-29,-0.0,-0.0,-0.0
0.00423749999999987,-0.0,-0.0,-0.0,1.3337598355039162e-19,0.0,0.0,-0.0,-3.2432198352383445e-72,-0.0,0.0,1.327672395484571e-11,0.0,0.0,0.0,1.8395167942059986e-29,-0.0,-0.0,-0.0
0.00423999999999987,-0.0,-0.0,-0.0,1.3204102982871067e-19,0.0,0.0,-0.0,-4.5233490842027165e-72,-0.0,0.0,1.326465103830081e-11,0.0,0.0,0.0,1.6902080684205848e-29,-0.0,-0.0,-0.0
0.00424249999999987,-0.0,-0.0,-0.0,1.3071952584487783e-19,0.0,0.0,-0.0,-6.299737048179041e-72,-0.0,0.0,1.3252544456521232e-11,0.0,0.0,0.0,1.5529204425212355e-29,-0.0,-0.0,-0.0
0.0042449999999998695,-0.0,-0.0,-0.0,1.2941133641707914e-19,0.0,0.0,-0.0,-8.761269100018763e-72,-0.0,0.0,1.3240404461689712e-11,0.0,0.0,0.0,1.4266941019560445e-29,-0.0,-0.0,-0.0
0.0042474999999998694,-0.0,-0.0,-0.0,1.2811632770283846e-19,0.0,0.0,-0.0,-1.2167393424778873e-71,-0.0,0.0,1.3228231306864285e-11,0.0,0.0,0.0,1.3106452150934515e-29,-0.0,-0.0,-0.0
0.004249999999999869,-0.0,-0.0,-0.0,1.2683436718618243e-19,0.0,0.0,-0.0,-1.6873984336946273e-71,-0.0,0.0,1.321602524257176e-11,0.0,0.0,0.0,1.2039599707542333e-29,-0.0,-0.0,-0.0
0.004252499999999869,-0.0,-0.0,-0.0,1.2556532366487968e-19,0.0,0.0,-0.0,-2.336850292744709e-71,-0.0,0.0,1.3203786519686094e-11,0.0,0.0,0.0,1.1058890792142194e-29,-0.0,-0.0,-0.0
0.004254999999999869,-0.0,-0.0,-0.0,1.2430906723784124e-19,0.0,0.0,-0.0,-3.23177316315275e-71,-0.0,0.0,1.3191515388378209e-11,0.0,0.0,0.0,1.0157427016336692e-29,-0.0,-0.0,-0.0
0.004257499999999869,-0.0,-0.0,-0.0,1.2306546929260758e-19,0.0,0.0,-0.0,-4.463249090763165e-71,-0.0,0.0,1.3179212097071933e-11,0.0,0.0,0.0,9.328857740196163e-30,-0.0,-0.0,-0.0
0.004259999999999869,-0.0,-0.0,-0.0,1.218344024929477e-19,0.0,0.0,-0.0,-6.1555260634380454e-71,-0.0,0.0,1.3166876895050835e-11,0.0,0.0,0.0,8.567336959409348e-30,-0.0,-0.0,-0.0
0.004262499999999869,-0.0,-0.0,-0.0,1.2061574076659938e-19,0.0,0.0,-0.0,-8.477865276394465e-71,-0.0,0.0,1.31545100298474e-11,0.0,0.0,0.0,7.867483551569493e-30,-0.0,-0.0,-0.0
0.004264999999999869,-0.0,-0.0,-0.0,1.1940935929308237e-19,0.0,0.0,-0.0,-1.1660538328817794e-70,-0.0,0.0,1.3142111748286302e-11,0.0,0.0,0.0,7.224344632016882e-30,-0.0,-0.0,-0.0
0.004267499999999869,-0.0,-0.0,-0.0,1.1821513449164385e-19,0.0,0.0,-0.0,-1.601639922728018e-70,-0.0,0.0,1.3129682297260945e-11,0.0,0.0,0.0,6.63336176671446e-30,-0.0,-0.0,-0.0
0.0042699999999998685,-0.0,-0.0,-0.0,1.170329440093041e-19,0.0,0.0,-0.0,-2.1969935427891372e-70,-0.0,0.0,1.3117221922172602e-11,0.0,0.0,0.0,6.090339830397321e-30,-0.0,-0.0,-0.0
0.004272499999999868,-0.0,-0.0,-0.0,1.1586266670902825e-19,0.0,0.0,-0.0,-3.009633940497899e-70,-0.0,0.0,1.3104730867968083e-11,0.0,0.0,0.0,5.591418300450537e-30,-0.0,-0.0,-0.0
0.004274999999999868,-0.0,-0.0,-0.0,1.1470418265798003e-19,0.0,0.0,-0.0,-4.1173988324652346e-70,-0.0,0.0,1.309220937862028e-11,0.0,0.0,0.0,5.133044798855688e-30,-0.0,-0.0,-0.0
0.004277499999999868,-0.0,-0.0,-0.0,1.1355737311590848e-19,0.0,0.0,-0.0,-5.625484136028868e-70,-0.0,0.0,1.3079657697902888e-11,0.0,0.0,0.0,4.711950708408223e-30,-0.0,-0.0,-0.0
0.004279999999999868,-0.0,-0.0,-0.0,1.1242212052360914e-19,0.0,0.0,-0.0,-7.675874997791205e-70,-0.0,0.0,1.3067076068869698e-11,0.0,0.0,0.0,4.325128699371312e-30,-0.0,-0.0,-0.0
0.004282499999999868,-0.0,-0.0,-0.0,1.1129830849152866e-19,0.0,0.0,-0.0,-1.0459964158493554e-69,-0.0,0.0,1.3054464733337463e-11,0.0,0.0,0.0,3.9698120234842545e-30,-0.0,-0.0,-0.0
0.004284999999999868,-0.0,-0.0,-0.0,1.1018582178844344e-19,0.0,0.0,-0.0,-1.423541328088986e-69,-0.0,0.0,1.3041823932402063e-11,0.0,0.0,0.0,3.6434554312584375e-30,-0.0,-0.0,-0.0
0.004287499999999868,-0.0,-0.0,-0.0,1.090845463302485e-19,0.0,0.0,-0.0,-1.9348655314927602e-69,-0.0,0.0,1.3029153906695234e-11,0.0,0.0,0.0,3.343717591373093e-30,-0.0,-0.0,-0.0
0.004289999999999868,-0.0,-0.0,-0.0,1.0799436916886482e-19,0.0,0.0,-0.0,-2.6264887193218267e-69,-0.0,0.0,1.3016454897153353e-11,0.0,0.0,0.0,3.068444892622034e-30,-0.0,-0.0,-0.0
0.004292499999999868,-0.0,-0.0,-0.0,1.0691517848122724e-19,0.0,0.0,-0.0,-3.560799595220176e-69,-0.0,0.0,1.3003727141669456e-11,0.0,0.0,0.0,2.8156565213864154e-30,-0.0,-0.0,-0.0
0.0042949999999998675,-0.0,-0.0,-0.0,1.0584686355838355e-19,0.0,0.0,-0.0,-4.821364179978338e-69,-0.0,0.0,1.2990970878955684e-11,0.0,0.0,0.0,2.583530714683704e-30,-0.0,-0.0,-0.0
0.004297499999999867,-0.0,-0.0,-0.0,1.0478931479469222e-19,0.0,0.0,-0.0,-6.519974615502855e-69,-0.0,0.0,1.2978186347507913e-11,0.0,0.0,0.0,2.3703920977950086e-30,-0.0,-0.0,-0.0
0.004299999999999867,-0.0,-0.0,-0.0,1.0374242367712425e-19,0.0,0.0,-0.0,-8.80599759417517e-69,-0.0,0.0,1.2965373783551607e-11,0.0,0.0,0.0,2.1747000208672613e-30,-0.0,-0.0,-0.0
0.004302499999999867,-0.0,-0.0,-0.0,1.0270608277464941e-19,0.0,0.0,-0.0,-1.1878757431157162e-68,-0.0,0.0,1.2952533423608654e-11,0.0,0.0,0.0,1.9950378164982766e-30,-0.0,-0.0,-0.0
0.004304999999999867,-0.0,-0.0,-0.0,1.0168018572773835e-19,0.0,0.0,-0.0,-1.6003918868534156e-68,-0.0,0.0,1.2939665503212537e-11,0.0,0.0,0.0,1.830102906861192e-30,-0.0,-0.0,-0.0
0.004307499999999867,-0.0,-0.0,-0.0,1.0066462723795475e-19,0.0,0.0,-0.0,-2.1535135225988898e-68,-0.0,0.0,1.2926770257163576e-11,0.0,0.0,0.0,1.6786976929159356e-30,-0.0,-0.0,-0.0
0.004309999999999867,-0.0,-0.0,-0.0,9.965930305762075e-20,0.0,0.0,-0.0,-2.894261966505806e-68,-0.0,0.0,1.2913847919527869e-11,0.0,0.0,0.0,1.539721165428795e-30,-0.0,-0.0,-0.0
0.004312499999999867,-0.0,-0.0,-0.0,9.866410997962982e-20,0.0,0.0,-0.0,-3.885080837768073e-68,-0.0,0.0,1.2900898723381538e-11,0.0,0.0,0.0,1.4121611799182628e-30,-0.0,-0.0,-0.0
0.004314999999999867,-0.0,-0.0,-0.0,9.767894582729826e-20,0.0,0.0,-0.0,-5.208794972632049e-68,-0.0,0.0,1.2887922902084611e-11,0.0,0.0,0.0,1.2950873444214233e-30,-0.0,-0.0,-0.0
0.004317499999999867,-0.0,-0.0,-0.0,9.670370944433796e-20,0.0,0.0,-0.0,-6.975131829866496e-68,-0.0,0.0,1.2874920686475004e-11,0.0,0.0,0.0,1.1876444718286224e-30,-0.0,-0.0,-0.0
0.0043199999999998665,-0.0,-0.0,-0.0,9.573830068493098e-20,0.0,0.0,-0.0,-9.329287598724922e-68,-0.0,0.0,1.2861892308436675e-11,0.0,0.0,0.0,1.08904655134737e-30,-0.0,-0.0,-0.0
0.004322499999999866,-0.0,-0.0,-0.0,9.478262040387257e-20,0.0,0.0,-0.0,-1.246316592098785e-67,-0.0,0.0,1.2848837997841089e-11,0.0,0.0,0.0,9.985712001388905e-31,-0.0,-0.0,-0.0
0.004324999999999866,-0.0,-0.0,-0.0,9.383657044681329e-20,0.0,0.0,-0.0,-1.6630105896717805e-67,-0.0,0.0,1.283575798483716e-11,0.0,0.0,0.0,9.15554554991742e-31,-0.0,-0.0,-0.0
0.004327499999999866,-0.0,-0.0,-0.0,9.290005364061127e-20,0.0,0.0,-0.0,-2.2164160333034033e-67,-0.0,0.0,1.282265249806997e-11,0.0,0.0,0.0,8.393865716659758e-31,-0.0,-0.0,-0.0
0.004329999999999866,-0.0,-0.0,-0.0,9.197297378374024e-20,0.0,0.0,-0.0,-2.950530099152554e-67,-0.0,0.0,1.28095217654442e-11,0.0,0.0,0.0,7.69506697635243e-31,-0.0,-0.0,-0.0
0.004332499999999866,-0.0,-0.0,-0.0,9.10552356368163e-20,0.0,0.0,-0.0,-3.92323352965862e-67,-0.0,0.0,1.279636601462888e-11,0.0,0.0,0.0,7.053998905777306e-31,-0.0,-0.0,-0.0
0.004334999999999866,-0.0,-0.0,-0.0,9.014674491319216e-20,0.0,0.0,-0.0,-5.210584487277437e-67,-0.0,0.0,1.2783185472548752e-11,0.0,0.0,0.0,6.465929540258752e-31,-0.0,-0.0,-0.0
0.004337499999999866,-0.0,-0.0,-0.0,8.924740826966065e-20,0.0,0.0,-0.0,-6.912413374934307e-67,-0.0,0.0,1.276998036462599e-11,0.0,0.0,0.0,5.926511654503852e-31,-0.0,-0.0,-0.0
0.004339999999999866,-0.0,-0.0,-0.0,8.835713329721477e-20,0.0,0.0,-0.0,-9.159604584213759e-67,-0.0,0.0,1.2756750916548974e-11,0.0,0.0,0.0,5.4317517422236554e-31,-0.0,-0.0,-0.0
0.0043424999999998656,-0.0,-0.0,-0.0,8.747582851192238e-20,0.0,0.0,-0.0,-1.2123563200027477e-66,-0.0,0.0,1.2743497352502653e-11,0.0,0.0,0.0,4.977981469764042e-31,-0.0,-0.0,-0.0
0.0043449999999998655,-0.0,-0.0,-0.0,8.660340334587542e-20,0.0,0.0,-0.0,-1.6028508584163976e-66,-0.0,0.0,1.2730219895675367e-11,0.0,0.0,0.0,4.561831418072656e-31,-0.0,-0.0,-0.0
0.004347499999999865,-0.0,-0.0,-0.0,8.573976813821723e-20,0.0,0.0,-0.0,-2.1167421297522018e-66,-0.0,0.0,1.2716918769767587e-11,0.0,0.0,0.0,4.180206926126841e-31,-0.0,-0.0,-0.0
0.004349999999999865,-0.0,-0.0,-0.0,8.488483412626411e-20,0.0,0.0,-0.0,-2.7922706284738964e-66,-0.0,0.0,1.2703594196976066e-11,0.0,0.0,0.0,3.8302658688905834e-31,-0.0,-0.0,-0.0
0.004352499999999865,-0.0,-0.0,-0.0,8.403851343670036e-20,0.0,0.0,-0.0,-3.679293784653776e-66,-0.0,0.0,1.2690246398498724e-11,0.0,0.0,0.0,3.509398219156982e-31,-0.0,-0.0,-0.0
0.004354999999999865,-0.0,-0.0,-0.0,8.320071907687323e-20,0.0,0.0,-0.0,-4.842743875480208e-66,-0.0,0.0,1.2676875594785999e-11,0.0,0.0,0.0,3.2152072474866644e-31,-0.0,-0.0,-0.0
0.004357499999999865,-0.0,-0.0,-0.0,8.237136492613402e-20,0.0,0.0,-0.0,-6.367093994137743e-66,-0.0,0.0,1.2663482006291618e-11,0.0,0.0,0.0,2.9454922350229035e-31,-0.0,-0.0,-0.0
0.004359999999999865,-0.0,-0.0,-0.0,8.155036572731302e-20,0.0,0.0,-0.0,-8.362119738193238e-66,-0.0,0.0,1.2650065851466802e-11,0.0,0.0,0.0,2.6982325724602532e-31,-0.0,-0.0,-0.0
0.004362499999999865,-0.0,-0.0,-0.0,8.073763707822275e-20,0.0,0.0,-0.0,-1.0970324592448126e-65,-0.0,0.0,1.263662734951575e-11,0.0,0.0,0.0,2.4715731403572554e-31,-0.0,-0.0,-0.0
0.004364999999999865,-0.0,-0.0,-0.0,7.993309542327051e-20,0.0,0.0,-0.0,-1.4376499221337985e-65,-0.0,0.0,1.26231667178902e-11,0.0,0.0,0.0,2.26381086569536e-31,-0.0,-0.0,-0.0
0.0043674999999998645,-0.0,-0.0,-0.0,7.913665804514244e-20,0.0,0.0,-0.0,-1.882001488496059e-65,-0.0,0.0,1.2609684173541752e-11,0.0,0.0,0.0,2.0733823607909276e-31,-0.0,-0.0,-0.0
0.0043699999999998644,-0.0,-0.0,-0.0,7.834824305656937e-20,0.0,0.0,-0.0,-2.461061636069997e-65,-0.0,0.0,1.2596179932671032e-11,0.0,0.0,0.0,1.898852559470807e-31,-0.0,-0.0,-0.0
0.004372499999999864,-0.0,-0.0,-0.0,7.756776939216442e-20,0.0,0.0,-0.0,-3.214868931298418e-65,-0.0,0.0,1.2582654211224355e-11,0.0,0.0,0.0,1.7389042694995105e-31,-0.0,-0.0,-0.0
0.004374999999999864,-0.0,-0.0,-0.0,7.679515680033601e-20,0.0,0.0,-0.0,-4.195124276340002e-65,-0.0,0.0,1.2569107222654903e-11,0.0,0.0,0.0,1.5923285693366602e-31,-0.0,-0.0,-0.0
0.004377499999999864,-0.0,-0.0,-0.0,7.603032583528589e-20,0.0,0.0,-0.0,-5.468518375477092e-65,-0.0,0.0,1.2555539181654628e-11,0.0,0.0,0.0,1.4580159796258324e-31,-0.0,-0.0,-0.0
0.004379999999999864,-0.0,-0.0,-0.0,7.527319784907735e-20,0.0,0.0,-0.0,-7.120988696250603e-65,-0.0,0.0,1.2541950301416399e-11,0.0,0.0,0.0,1.3349483495847225e-31,-0.0,-0.0,-0.0
0.004382499999999864,-0.0,-0.0,-0.0,7.45236949837781e-20,0.0,0.0,-0.0,-9.263159999279256e-65,-0.0,0.0,1.2528340795123487e-11,0.0,0.0,0.0,1.2221913996718393e-31,-0.0,-0.0,-0.0
0.004384999999999864,-0.0,-0.0,-0.0,7.378174016367784e-20,0.0,0.0,-0.0,-1.2037290427309453e-64,-0.0,0.0,1.2514710872976117e-11,0.0,0.0,0.0,1.1188878678474498e-31,-0.0,-0.0,-0.0
0.004387499999999864,-0.0,-0.0,-0.0,7.304725708758207e-20,0.0,0.0,-0.0,-1.562613081398439e-64,-0.0,0.0,1.250106074689941e-11,0.0,0.0,0.0,1.0242512115192954e-31,-0.0,-0.0,-0.0
0.004389999999999864,-0.0,-0.0,-0.0,7.23201702211731e-20,0.0,0.0,-0.0,-2.026421280495346e-64,-0.0,0.0,1.2487390626579823e-11,0.0,0.0,0.0,9.375598204354092e-32,-0.0,-0.0,-0.0
0.0043924999999998635,-0.0,-0.0,-0.0,7.16004047894504e-20,0.0,0.0,-0.0,-2.6252217273988832e-64,-0.0,0.0,1.2473700722185972e-11,0.0,0.0,0.0,8.581516988880128e-32,-0.0,-0.0,-0.0
0.004394999999999863,-0.0,-0.0,-0.0,7.088788676923776e-20,0.0,0.0,-0.0,-3.3975245367195775e-64,-0.0,0.0,1.2459991241405112e-11,0.0,0.0,0.0,7.854195800752895e-32,-0.0,-0.0,-0.0
0.004397499999999863,-0.0,-0.0,-0.0,7.018254288176322e-20,0.0,0.0,-0.0,-4.392602916643947e-64,-0.0,0.0,1.2446262392651622e-11,0.0,0.0,0.0,7.188064376163765e-32,-0.0,-0.0,-0.0
0.004399999999999863,-0.0,-0.0,-0.0,6.948430058530454e-20,0.0,0.0,-0.0,-5.673438839112299e-64,-0.0,0.0,1.2432514383338728e-11,0.0,0.0,0.0,6.578013620982146e-32,-0.0,-0.0,-0.0
0.004402499999999863,-0.0,-0.0,-0.0,6.879308806792309e-20,0.0,0.0,-0.0,-7.320457733180947e-64,-0.0,0.0,1.2418747419387913e-11,0.0,0.0,0.0,6.019357732436112e-32,-0.0,-0.0,-0.0
0.004404999999999863,-0.0,-0.0,-0.0,6.810883424023528e-20,0.0,0.0,-0.0,-9.436258938902014e-64,-0.0,0.0,1.2404961707195648e-11,0.0,0.0,0.0,5.507799407099747e-32,-0.0,-0.0,-0.0
0.004407499999999863,-0.0,-0.0,-0.0,6.743146872828276e-20,0.0,0.0,-0.0,-1.2151601607970692e-63,-0.0,0.0,1.2391157450931768e-11,0.0,0.0,0.0,5.039397886343481e-32,-0.0,-0.0,-0.0
0.004409999999999863,-0.0,-0.0,-0.0,6.676092186645129e-20,0.0,0.0,-0.0,-1.5632971952266184e-63,-0.0,0.0,1.2377334854749742e-11,0.0,0.0,0.0,4.610539606756196e-32,-0.0,-0.0,-0.0
0.004412499999999863,-0.0,-0.0,-0.0,6.609712469047073e-20,0.0,0.0,-0.0,-2.009214042469503e-63,-0.0,0.0,1.236349412229383e-11,0.0,0.0,0.0,4.21791124809097e-32,-0.0,-0.0,-0.0
0.004414999999999863,-0.0,-0.0,-0.0,6.54400089304681e-20,0.0,0.0,-0.0,-2.579822062238373e-63,-0.0,0.0,1.234963545669798e-11,0.0,0.0,0.0,3.8584749835502014e-32,-0.0,-0.0,-0.0
0.0044174999999998625,-0.0,-0.0,-0.0,6.478950700409665e-20,0.0,0.0,-0.0,-3.309287035007721e-63,-0.0,0.0,1.2335759058633574e-11,0.0,0.0,0.0,3.529445753426303e-32,-0.0,-0.0,-0.0
0.004419999999999862,-0.0,-0.0,-0.0,6.414555200972993e-20,0.0,0.0,-0.0,-4.240943551881636e-63,-0.0,0.0,1.2321865130459955e-11,0.0,0.0,0.0,3.2282703977262897e-32,-0.0,-0.0,-0.0
0.004422499999999862,-0.0,-0.0,-0.0,6.350807771971533e-20,0.0,0.0,-0.0,-5.429703698118713e-63,-0.0,0.0,1.2307953871831463e-11,0.0,0.0,0.0,2.952608498909435e-32,-0.0,-0.0,-0.0
0.004424999999999862,-0.0,-0.0,-0.0,6.287701857369574e-20,0.0,0.0,-0.0,-6.945084828210037e-63,-0.0,0.0,1.2294025482624962e-11,0.0,0.0,0.0,2.700314793736163e-32,-0.0,-0.0,-0.0
0.004427499999999862,-0.0,-0.0,-0.0,6.225230967199604e-20,0.0,0.0,-0.0,-8.87501202644497e-63,-0.0,0.0,1.228008016220632e-11,0.0,0.0,0.0,2.4694230273930154e-32,-0.0,-0.0,-0.0
0.004429999999999862,-0.0,-0.0,-0.0,6.163388676907116e-20,0.0,0.0,-0.0,-1.133058905929703e-62,-0.0,0.0,1.2266118107731636e-11,0.0,0.0,0.0,2.258131132970753e-32,-0.0,-0.0,-0.0
0.004432499999999862,-0.0,-0.0,-0.0,6.102168626701825e-20,0.0,0.0,-0.0,-1.4452078998322401e-62,-0.0,0.0,1.2252139517062292e-11,0.0,0.0,0.0,2.0647876283049055e-32,-0.0,-0.0,-0.0
0.004434999999999862,-0.0,-0.0,-0.0,6.041564520914662e-20,0.0,0.0,-0.0,-1.8416394390185364e-62,-0.0,0.0,1.2238144586821817e-11,0.0,0.0,0.0,1.8878791306716573e-32,-0.0,-0.0,-0.0
0.004437499999999862,-0.0,-0.0,-0.0,5.981570127361557e-20,0.0,0.0,-0.0,-2.3446469474827435e-62,-0.0,0.0,1.2224133513123678e-11,0.0,0.0,0.0,1.726018898052662e-32,-0.0,-0.0,-0.0
0.004439999999999862,-0.0,-0.0,-0.0,5.922179276713137e-20,0.0,0.0,-0.0,-2.982297675814808e-62,-0.0,0.0,1.2210106490604357e-11,0.0,0.0,0.0,1.577936314287994e-32,-0.0,-0.0,-0.0
0.0044424999999998615,-0.0,-0.0,-0.0,5.863385861870141e-20,0.0,0.0,-0.0,-3.7898961214113533e-62,-0.0,0.0,1.219606371387494e-11,0.0,0.0,0.0,1.442467239924417e-32,-0.0,-0.0,-0.0
0.004444999999999861,-0.0,-0.0,-0.0,5.805183837345377e-20,0.0,0.0,-0.0,-4.811810231767763e-62,-0.0,0.0,1.2182005376553728e-11,0.0,0.0,0.0,1.3185451584015675e-32,-0.0,-0.0,-0.0
0.004447499999999861,-0.0,-0.0,-0.0,5.747567218650881e-20,0.0,0.0,-0.0,-6.103748300192715e-62,-0.0,0.0,1.2167931671508801e-11,0.0,0.0,0.0,1.2051930527772224e-32,-0.0,-0.0,-0.0
0.004449999999999861,-0.0,-0.0,-0.0,5.690530081691677e-20,0.0,0.0,-0.0,-7.735595273624963e-62,-0.0,0.0,1.2153842790857837e-11,0.0,0.0,0.0,1.1015159529904537e-32,-0.0,-0.0,-0.0
0.004452499999999861,-0.0,-0.0,-0.0,5.634066562165498e-20,0.0,0.0,-0.0,-9.794942808639634e-62,-0.0,0.0,1.213973892644946e-11,0.0,0.0,0.0,1.00669409906471e-32,-0.0,-0.0,-0.0
0.004454999999999861,-0.0,-0.0,-0.0,5.578170854967096e-20,0.0,0.0,-0.0,-1.23914789212852e-61,-0.0,0.0,1.2125620267941675e-11,0.0,0.0,0.0,9.199766688817187e-33,-0.0,-0.0,-0.0
0.004457499999999861,-0.0,-0.0,-0.0,5.522837213599494e-20,0.0,0.0,-0.0,-1.5662441798773287e-61,-0.0,0.0,1.211148700568566e-11,0.0,0.0,0.0,8.406760255968856e-33,-0.0,-0.0,-0.0
0.004459999999999861,-0.0,-0.0,-0.0,5.46805994959092e-20,0.0,0.0,-0.0,-1.977938989820244e-61,-0.0,0.0,1.2097339328803396e-11,0.0,0.0,0.0,7.681624410027784e-33,-0.0,-0.0,-0.0
0.004462499999999861,-0.0,-0.0,-0.0,5.413833431916096e-20,0.0,0.0,-0.0,-2.4956598775395063e-61,-0.0,0.0,1.2083177425668945e-11,0.0,0.0,0.0,7.018592558937102e-33,-0.0,-0.0,-0.0
0.004464999999999861,-0.0,-0.0,-0.0,5.360152086424664e-20,0.0,0.0,-0.0,-3.146146661518565e-61,-0.0,0.0,1.20690014839093e-11,0.0,0.0,0.0,6.412384422306904e-33,-0.0,-0.0,-0.0
