time_s,x_m,vx_m_per_s,Fx_n,effective_field_proxy_x_t,quantization_axis_x,y_m,vy_m_per_s,Fy_n,effective_field_proxy_y_t,quantization_axis_y,z_m,vz_m_per_s,Fz_n,effective_field_proxy_z_t,quantization_axis_z,radius_m,speed_m_per_s,total_780_scattering_rate_per_s,reference_vector_shift_hz,applied_reference_transition_shift_hz,total_trapping_intensity_w_per_m2,cooling_x_incident_absorption_rate_per_s,cooling_x_retro_absorption_rate_per_s,cooling_y_incident_absorption_rate_per_s,cooling_y_retro_absorption_rate_per_s,cooling_z_incident_absorption_rate_per_s,cooling_z_retro_absorption_rate_per_s,repump_x_incident_absorption_rate_per_s,repump_x_retro_absorption_rate_per_s,repump_y_incident_absorption_rate_per_s,repump_y_retro_absorption_rate_per_s,repump_z_incident_absorption_rate_per_s,repump_z_retro_absorption_rate_per_s,effective_field_proxy_magnitude_t
8.250000000000005e-05,0.01361462734253447,-16.92666753669957,-9.040763882589001e-22,0.003707974245555821,1.0,0.0,0.0,0.0,0.0,0.0,-3.43843727297919e-08,-0.0008090488706300374,-1.535215910866902e-28,-6.689597052097503e-41,-1.804110980575255e-38,0.01361462734257789,16.926667556034744,1615256.4678295709,51896908.00130114,51896908.033099376,40206.740053300244,273169.9234552559,1337103.8519402756,434.6165185315034,434.6165185315034,434.52617509906474,434.70689179510003,1462.220780841368,1778.4885757181546,0.8792434239599893,0.8792434239599893,0.8792413064424847,0.8792453682815304,0.003707974245555821
8.500000000000006e-05,0.013572271520210628,-16.94232892953662,-8.454066033843262e-22,0.003798227467586332,1.0,0.0,0.0,0.0,0.0,0.0,-3.646829311753623e-08,-0.0008335681550977309,-1.4396714076465256e-28,-1.1450150145208456e-40,-3.0146035862577523e-38,0.013572271520259624,16.942328950042537,1498249.2292492485,53160094.542079374,53160094.574651584,41147.18762866389,249293.71125612326,1244172.0078749126,414.2865910109364,414.2865910109364,414.2018774405851,414.37134656044105,1407.353551462052,1715.0373342437747,0.9932066737262385,0.9932066737262385,0.9932043472709751,0.9932087889693572,0.003798227467586332
8.750000000000007e-05,0.013529879085258985,-16.956973980656848,-7.8172144189653695e-22,0.0038918428351109985,1.0,0.0,0.0,0.0,0.0,0.0,-3.861351130266838e-08,-0.0008580872740528617,-1.260876485134469e-28,-1.9543634536164195e-40,-5.021691616076473e-38,0.013529879085314086,16.956974002368085,1378355.300451585,54470337.76228474,54470337.795659766,42122.44654852087,226924.56337763055,1146845.1463903445,393.16817300849596,393.16817300849596,393.0939867158479,393.2424082922115,1355.5971404931463,1652.8355294391336,1.121318227412271,1.121318227412271,1.121315692624345,1.1213205056973923,0.0038918428351109985
9.000000000000007e-05,0.013487452795738333,-16.970515808260892,-7.150868752288765e-22,0.0039889836159564904,1.0,0.0,0.0,0.0,0.0,0.0,-4.082002651086842e-08,-0.0008826060832800143,-1.0272028501138387e-28,-3.3266559575442594e-40,-8.339607974916649e-38,0.013487452795800105,16.97051583121227,1257922.214605501,55829922.76284273,55829922.7970508,43134.20318056816,206016.83683568382,1047509.1415402372,373.1382217064803,373.1382217064803,373.0777908373387,373.19870473122853,1306.6060572519345,1592.016940208537,1.2650733620739276,1.2650733620739276,1.265070619376415,1.2650757945075801,0.0039889836159564904
9.250000000000008e-05,0.013444995537439459,-16.982903319549788,-6.474584897121534e-22,0.004089822594223775,1.0,0.0,0.0,0.0,0.0,0.0,-4.308783773014923e-08,-0.0009071244877123241,-7.60765704377187e-29,-5.647295593866699e-40,-1.3808167625272076e-37,0.013444995537508503,16.982903343776353,1139181.9084392253,57241267.83471177,57241267.86978459,44184.24276724509,186533.0723855851,948428.1462295104,355.55780570359934,355.55780570359934,355.51305750810513,355.60260691184976,1260.055337101543,1532.6989006125607,1.426077740541008,1.426077740541008,1.4260747895633614,1.4260803176664738,0.004089822594223775
9.500000000000009e-05,0.013402510239193173,-16.994119298514345,-5.806197952441802e-22,0.004194542939638565,1.0,0.0,0.0,0.0,0.0,0.0,-4.5416943806632434e-08,-0.0009316424305932806,-4.7600821336445544e-29,-9.561408864166323e-40,-2.2794876585505187e-37,0.013402510239270126,16.994119324051344,1024168.0166664523,58706936.626335524,58706936.66230638,45274.458468684534,168438.7608378951,851666.7463274882,341.3639677843157,341.3639677843157,341.3359800916448,341.3920083999159,1215.6482513143496,1474.9811286737722,1.6060493673655385,1.6060493673655385,1.6060462062870708,1.606052079642884,0.004194542939638565
9.750000000000009e-05,0.013359999795630573,-17.004177425040357,-5.161169658002801e-22,0.0043033391629387786,1.0,0.0,0.0,0.0,0.0,0.0,-4.7807343507098415e-08,-0.0009561598801863926,-1.8042294341236943e-29,-1.614612884451943e-39,-3.752000070915427e-37,0.01335999979571611,17.004177451923212,914631.0223584522,60229651.51527182,60229651.552175686,46406.861254402414,151698.083050231,759008.8847892416,331.19019113575393,331.19019113575393,331.1796012917546,331.2008338978425,1173.1212712533218,1418.945154390834,1.806819102790054,1.806819102790054,1.8068157276421042,1.806821941101825,0.0043033391629387786
0.0001000000000000001,0.013317467000221777,-17.013118163518033,-4.551940909248177e-22,0.004416418154848165,1.0,0.0,0.0,0.0,0.0,0.0,-5.025903555143493e-08,-0.0009806768177346053,1.239573062657395e-29,-2.7195357574900246e-39,-6.157785929995394e-37,0.013317467000316614,17.013118191782315,811956.4496667242,61812308.14969556,61812308.18756915,47583.59065104369,136270.8867068373,671878.6208450308,325.4800007554818,325.4800007554818,325.4873268140468,325.4727284020762,1132.2463979628196,1364.6543444829965,2.0303290807783436,2.0303290807783436,2.0303254846982792,2.030332036967742,0.004416418154848165
0.0001025000000000001,0.013274914491397258,-17.021003529807498,-3.987441464202047e-22,0.0045340003111560955,1.0,0.0,0.0,0.0,0.0,0.0,-5.277201862144068e-08,-0.0010051932280023001,4.390155659023466e-29,-4.568929274280252e-39,-1.0077037848978997e-36,0.01327491449150215,17.021003559488868,717104.0463836283,63457991.19504601,63457991.233927935,48806.926338462195,122110.94880360375,591280.676239956,324.5802606685211,324.5802606685211,324.60613173453135,324.55444531901276,1092.8312479631013,1312.1544810237415,2.27862836280759,2.27862836280759,2.2786245352256813,2.2786314302688395,0.0045340003111560955
0.00010500000000000011,0.013232344713875095,-17.027911008865313,-3.472919900785195e-22,0.004656320740976998,1.0,0.0,0.0,0.0,0.0,0.0,-5.5346291352670355e-08,-0.001029709092491869,7.691691067735386e-29,-7.656670544727029e-39,-1.644360638077628e-36,0.013232344713990842,17.027911039999513,630586.9080181577,65169991.24485849,65169991.28478939,50079.30058669267,109165.4065402485,517779.84655217826,328.8117856015649,328.8117856015649,328.85709087180953,328.7665394732164,1054.7174340446957,1261.474830603093,2.553865108738562,2.553865108738562,2.553861034464227,2.553868283094285,0.004656320740976998
0.00010750000000000012,0.013189759895930584,-17.033927177804596,-3.010163558282392e-22,0.00478363056138805,1.0,0.0,0.0,0.0,0.0,0.0,-5.798185231530442e-08,-0.0010542243850536262,1.1200444863596006e-28,-1.2799216529085262e-38,-2.6756281374227518e-36,0.013189759896058027,17.033927210427404,552498.3020942449,66951822.940548755,66951822.98157142,51403.31155046898,97375.1297365826,451527.26018114784,338.5178974751261,338.5178974751261,338.58385727999047,338.45200156953223,1017.777802166999,1212.6296237427782,2.858274466698311,2.858274466698311,2.858270124854165,2.858277746617621,0.00478363056138805
0.00011000000000000013,0.01314716204165568,-17.039141709961644,-2.5980656226399253e-22,0.004916198281073369,1.0,0.0,0.0,0.0,0.0,0.0,-6.067869998978181e-08,-0.0010787390697909534,1.4968674666805028e-28,-2.134304261335234e-38,-4.3413713998314263e-36,0.013147162041795706,17.039141744108846,482580.5900255182,68807244.33693442,68807244.37909393,52781.7374822932,86675.75792625402,392328.16572311247,354.0891951229389,354.0891951229389,354.17733713558596,354.00112261324966,981.9130266030003,1165.6198557110474,3.1941612730022624,3.1941612730022624,3.1941566357303612,3.1941646612387604,0.004916198281073369
0.00011250000000000013,0.013104552935752356,-17.043642361329276,-2.233445186496695e-22,0.005054311282601875,1.0,0.0,0.0,0.0,0.0,0.0,-6.343683274416831e-08,-0.0011032531017545989,1.9019705443004403e-28,-3.550341159773971e-38,-7.024381683801467e-36,0.0131045529359059,17.04364239703665,420324.5738266513,70740277.64823619,70740277.69158012,54217.55198012448,76999.12518351461,339739.8859974814,375.95594984330154,375.95594984330154,376.0679384415583,375.8440360191537,947.0479587962194,1120.43530809397,3.5638765205405822,3.5638765205405822,3.5638715513701977,3.5638800253054255,0.005054311282601875
0.00011500000000000014,0.013061934157308388,-17.047511377587195,-1.912024190972994e-22,0.005198277423171352,1.0,0.0,0.0,0.0,0.0,0.0,-6.625624882405508e-08,-0.0011277664319547076,2.3304802795576335e-28,-5.891633688595797e-38,-1.1333819280852161e-35,0.013061934157476428,17.047511414890504,365087.39398462133,72755231.65213504,72755231.69671357,55713.94044581504,68274.83299274775,293188.38766835455,404.527357693529,404.527357693529,404.6645692272849,404.3902234844331,913.1280031244598,1077.0566687302617,3.9697863192367864,3.9697863192367864,3.9697809709506244,3.9697899560768337,0.005198277423171352
0.00011750000000000015,0.013019307098324644,-17.05082359349701,-1.6294169974671048e-22,0.005348426770374214,1.0,0.0,0.0,0.0,0.0,0.0,-6.91369463736644e-08,-0.0011522790198437254,2.7628822424781624e-28,-9.753581004382277e-38,-1.823635514355158e-35,0.013019307098508215,17.050823632431992,316211.47713554883,74856725.98359697,74856726.02946311,57274.31799443697,60431.79021064962,252086.30498295938,440.03792207186507,440.03792207186507,440.2005821283672,439.8753347980099,880.115678766784,1035.45757795259,4.414231536016893,4.414231536016893,4.414225747769849,4.414235330452983,0.005348426770374214
0.00012000000000000015,0.012976672982708291,-17.053646246540946,-1.3818601070472817e-22,0.005505113504195198,1.0,0.0,0.0,0.0,0.0,0.0,-7.207892352036218e-08,-0.0011767908586791133,3.1532291824723993e-28,-1.610889471299403e-37,-2.926169406083666e-35,0.012976672982908471,17.05364628714331,273111.96510004415,77049717.75528415,77049717.80249399,58902.34911309083,53399.60130402159,215920.2234026403,482.2371777398519,482.2371777398519,482.4228039399634,482.0516054885271,847.9874280658632,995.6063017977256,4.899475231485953,4.899475231485953,4.899468924797838,4.899479222802576,0.005505113504195198
0.00012250000000000016,0.012934032882571642,-17.056040054659746,-1.1663915322700766e-22,0.0056687180172668205,1.0,0.0,0.0,0.0,0.0,0.0,-7.508217857364505e-08,-0.001201302021313148,3.4137176726062785e-28,-2.6543060854611102e-37,-4.6823745287314317e-35,0.012934032882789569,17.056040096965187,235297.99715358726,79339530.95278735,79339531.0014002,60601.96939226497,47109.74143341763,184272.9660579008,529.845486128264,529.845486128264,530.0464231136061,529.6445599062897,816.7306748755491,957.4665026438698,5.427633038282906,5.427633038282906,5.427626111310459,5.427637285082647,0.0056687180172668205
0.00012500000000000017,0.012891387731059847,-17.058060604717898,-9.804948081397468e-23,0.005839649241478311,1.0,0.0,0.0,0.0,0.0,0.0,-7.814671040539689e-08,-0.0012258127327007366,3.4033308784150574e-28,-4.363449905090574e-37,-7.472109581680909e-35,0.012891387731296706,17.058060648762087,202329.4684975297,81731888.99790743,81731889.04798612,62377.40962184403,41496.501630821964,156782.63129974826,579.7489699556409,579.7489699556409,579.9492574388922,579.5486158368344,786.341151418329,920.9962900878019,6.000578839672021,6.000578839672021,6.000571158806403,6.000583428175169,0.005839649241478311
0.00012750000000000017,0.012848738333249132,-17.05975912428598,-8.21609931263878e-23,0.006018347227995922,1.0,0.0,0.0,0.0,0.0,0.0,-8.127251906060054e-08,-0.0012503234620814577,2.9430520390901077e-28,-7.1566966189022485e-37,-1.1891465127852705e-34,0.012848738333506169,17.059759170104584,173757.43535458413,84232950.85868959,84232950.91030073,64233.22249025304,36497.70971361604,133085.74414879066,626.13424941165,626.13424941165,626.3073904424131,625.9609300084355,756.8206576152554,886.1447505037381,6.619817085089367,6.619817085089367,6.619808472314683,6.619822141782006,0.006018347227995922
0.00013000000000000018,0.012806085377233585,-17.061182406218727,-6.869086848866925e-23,0.006205286004207945,1.0,0.0,0.0,0.0,0.0,0.0,-8.445960653261845e-08,-0.0012748349888071612,1.8934452108288948e-28,-1.171139245548225e-36,-1.8873251688222734e-34,0.012806085377512101,17.061182453847437,149097.75684359937,86849351.03530326,86849351.08851752,66174.31211930771,32055.218281735462,112791.30045873237,660.267744076581,660.267744076581,660.379047262745,660.1561413936549,728.1757229999898,852.8464155910915,7.286322951535491,7.286322951535491,7.286313164890611,7.286328662871755,0.006205286004207945
0.00013250000000000018,0.012763429446373518,-17.062372344026738,-5.733908391382767e-23,0.006400976732711818,1.0,0.0,0.0,0.0,0.0,0.0,-8.770797736705789e-08,-0.001299348333775778,3.005006370602086e-29,-1.9121733161461718e-36,-2.987314898949908e-34,0.012763429446674874,17.06237239350128,127849.31825555116,89588243.77331115,89588243.82820359,68205.96673471136,28115.10533461217,95492.29589201469,672.1201154360477,672.1201154360477,672.1376239602066,672.102232040343,700.4178586322672,821.0175431822365,8.000386222706371,8.000386222706371,8.000374925089112,8.000392866668339,0.006400976732711818
0.0001350000000000002,0.012720771032288776,-17.06336563389666,-4.781175940357337e-23,0.006605971215443377,1.0,0.0,0.0,0.0,0.0,0.0,-9.101763846259777e-08,-0.0013238644382159463,-1.4974847113332612e-28,-3.1151431613360825e-36,-4.715647494880889e-34,0.012720771032614393,17.063365685252794,109537.40561862072,92457352.10755724,92457352.16420762,70333.89487342606,24627.532557523773,80793.0609367915,654.4098306223658,654.4098306223658,654.3215262834532,654.4977841577113,673.5654853770754,790.5614869567701,8.761546394961615,8.761546394961615,8.761533102180358,8.761554393579587,0.006605971215443377
0.0001375000000000002,0.012678110547586009,-17.06419388110671,-3.9840176444146903e-23,0.006820865783998994,1.0,0.0,0.0,0.0,0.0,0.0,-9.438859760590167e-08,-0.001348383657321559,-2.9859011394654585e-28,-5.063721781570375e-36,-7.42386955252706e-34,0.01267811054793737,17.064193934380206,93753.16937355956,95465022.3112208,95465022.36971407,72564.26562113015,21546.36105287902,68331.2487629113,607.0631211705909,607.0631211705909,606.8872738540496,607.2387386694016,647.6459204657438,761.3865342129496,9.56871355625658,9.56871355625658,9.568697545976649,9.568723567411032,0.006820865783998994
0.0001400000000000002,0.012635448337496255,-17.06488403590125,-3.3187388950423264e-23,0.007046305633139486,1.0,0.0,0.0,0.0,0.0,0.0,-9.782086124296097e-08,-0.00137290545482372,-3.792050891656874e-28,-8.213182037297151e-36,-1.165601162497086e-33,0.012635448337874909,17.0648840911278,80164.28695974383,98620284.54765458,98620284.60808113,74903.75344551646,18828.83357083203,57785.27887610374,538.0928482153603,538.0928482153603,537.8696321363705,538.3159874274903,622.6949564653451,733.4262615634161,10.420496388654076,10.420496388654076,10.420476531516892,10.420509475873912,0.007046305633139486
0.0001425000000000002,0.012592784690136537,-17.06545894388728,-2.7642539705628936e-23,0.007282989662407452,1.0,0.0,0.0,0.0,0.0,0.0,-1.01314432865026e-07,-0.0013974286488260127,-3.8890460617870112e-28,-1.3292642365931955e-35,-1.8251628770729247e-33,0.012592784690544097,17.065459001102464,68492.22274366023,101932920.63379215,101932920.69624841,77359.58825447786,16435.559553646326,48867.62233761887,459.5944734084989,459.5944734084989,459.3656123679711,459.82337503021057,598.7539383442859,706.6459322767905,11.315763791379549,11.315763791379549,11.315738217633784,11.315781758380485,0.007282989662407452
0.00014500000000000022,0.012550119845641602,-17.065937797974133,-2.300793846659453e-23,0.007531675885271762,1.0,0.0,0.0,0.0,0.0,0.0,-1.0486931289216068e-07,-0.0014219520108538707,-3.5043440764758553e-28,-2.1467308489109783e-35,-2.8502698225622315e-33,0.012550119846079748,17.065937857213406,58475.942232977475,105413539.7466807,105413539.81126961,79939.6113756434,14330.694928833276,41309.77922252348,382.3874608436794,382.3874608436794,382.1812806459593,382.59374024272716,575.867559225167,681.0313788142254,12.254802378382129,12.254802378382129,12.254767768478319,12.254828480040567,0.007531675885271762
0.00014750000000000022,0.012507454004725437,-17.066336366466103,-1.9092975299928653e-23,0.007793187491193045,1.0,0.0,0.0,0.0,0.0,0.0,-1.0848549965830863e-07,-0.001446474706459179,-2.908889445141348e-28,-3.4595382956189476e-35,-4.439182682988849e-33,0.01250745400519592,17.06633642776482,49853.637564035664,109073663.268314,109073663.33514553,82652.33823835051,12482.069694971682,34855.26124533169,313.1700157910992,313.1700157910992,312.9989044097829,313.3412390084494,554.0861313832464,656.5712000728632,13.242281686671927,13.242281686671927,13.242231608919342,13.242322293480134,0.007793187491193045
0.00015000000000000023,0.012464787336936149,-17.066667115715262,-1.5741267904092606e-23,0.00806841964305847,1.0,0.0,0.0,0.0,0.0,0.0,-1.1216299058469193e-07,-0.001470996370553321,-2.292651067942399e-28,-5.563403266318487e-35,-6.895282487078953e-33,0.012464787337440792,17.066667179108727,42395.26027823618,112925819.92271356,112925819.99190539,85507.02867364393,10861.23680113569,29291.625247433552,254.6249415003053,254.6249415003053,254.49012412230877,254.75985925761515,533.4764546530769,633.239981631484,14.295484372564875,14.295484372564875,14.295404861167524,14.295553395535622,0.00806841964305847
0.00015250000000000024,0.012422119987428525,-17.066939803049653,-1.2874906470480004e-23,0.008358347120552891,1.0,0.0,0.0,0.0,0.0,0.0,-1.1590178300252301e-07,-0.0014955169671324355,-1.7499477266283484e-28,-8.927956336278255e-35,-1.06814854749508e-32,0.012422119987969223,17.066939868573147,35961.05029971476,116983652.75275846,116983652.82443659,88513.76599321884,9443.783357842582,24502.92543587589,206.83358489377244,206.83358489377244,206.73076479602264,206.93648588538107,514.1548616059547,610.9739456861191,15.469572446034661,15.469572446034661,15.469428021835606,15.46970532136606,0.008358347120552891
0.00015500000000000024,0.012379452080338128,-17.067162836159014,-1.0473675389224867e-23,0.008664032948677295,1.0,0.0,0.0,0.0,0.0,0.0,-1.1970187456147775e-07,-0.0015200366235818955,-1.311702514378744e-28,-1.429748582923117e-34,-1.6502113869977736e-32,0.01237945208091685,17.06716290384781,30486.935032365167,121262039.88516307,121262039.95946264,91683.54627584331,8211.15907521101,20447.281768534252,168.67233085960564,168.67233085960564,168.59547355216563,168.74924980949453,496.4071417060504,589.5913185805205,16.9515889680261,16.9515889680261,16.951265958794817,16.951899357613524,0.008664032948677295
0.00015750000000000025,0.012336783719656786,-17.067344272536346,-8.521195001750819e-24,0.008986638156924319,1.0,0.0,0.0,0.0,0.0,0.0,-1.235632633636163e-07,-0.0015445555208554145,-9.836233427316121e-29,-2.284915369435842e-34,-2.542569679046536e-32,0.012336783720275581,17.067344342425713,25949.31607928804,125777231.12016228,125777231.1972284,95028.37934353897,7161.068801740242,17104.900681862844,138.8735505292875,138.8735505292875,138.816703953788,138.93044287989363,481.3016527212586,568.3767226652723,19.543496473079557,19.543496473079557,19.542464374350015,19.54451508565311,0.008986638156924319
0.00016000000000000026,0.012294114989941965,-17.06749188592842,-7.07614906593108e-24,0.009327432824783731,1.0,0.0,0.0,0.0,0.0,0.0,-1.274859479881027e-07,-0.00156907384979457,-8.301003363086562e-29,-3.6440965836771517e-34,-3.9068591027474327e-32,0.01229411499060296,17.067491958053626,22658.949812682695,130547002.52470522,130547002.60469386,98561.40302866155,6394.993034796516,14658.313490546872,118.01502432772205,118.01502432772205,117.972449754935,118.05763326059122,475.938458919998,542.4564959290017,28.797053006322976,28.797053006322976,28.790778894974572,28.803315911718332,0.009327432824783731
0.00016250000000000026,0.012251445953775301,-17.067614466665773,-6.021705283036849e-24,0.009687808632831758,1.0,0.0,0.0,0.0,0.0,0.0,-1.3146992777006396e-07,-0.0015935919127845043,-3.3964490443084325e-29,-5.799962582573003e-34,-5.986867414904404e-32,0.012251445954480703,17.067614541062085,20418.20511298712,135590832.09784174,135590832.18092087,102297.01304853681,5881.159198049073,12942.730602392632,104.18427825122576,104.18427825122576,104.15182759361925,104.21675540098303,482.5188403527198,509.51630436990587,46.385763408053876,46.385763408053876,46.39822741790593,46.37327409172741,0.009687808632831758
0.00016500000000000027,0.012208776656822344,-17.067718781183007,-4.455147344790392e-24,0.010069293081870401,1.0,0.0,0.0,0.0,0.0,0.0,-1.3551520058544968e-07,-0.0016181091261542862,-3.2123937972625694e-29,-9.212597687126294e-34,-9.149200060243978e-32,0.01220877665757444,17.06771885788562,15859.571275673241,140930098.78218132,140930098.8685319,106251.00996539388,4660.850594105368,9831.006091723088,80.08299940866891,80.08299940866891,80.06191567867313,80.10410086409846,439.25631313529556,513.5813891025924,23.636222066928614,23.636222066928614,23.63839965959499,23.634028453336235,0.010069293081870401
0.00016750000000000028,0.012166107166927138,-17.06779595808268,-3.498964395548424e-24,0.010473565406296993,1.0,0.0,0.0,0.0,0.0,0.0,-1.3962176635454973e-07,-0.0016426263076400197,-2.3694479069214248e-29,-1.4603813208572335e-33,-1.394349740709322e-31,0.012166107167728308,17.067796037126897,13217.709434124386,146588305.18784478,146588305.27766228,110440.7631029756,3954.002878194282,7993.1596260443985,66.47469119078914,66.47469119078914,66.46033572600795,66.48905948289507,421.9897464024832,501.7268902444134,20.232883316870105,20.232883316870105,20.23329031443378,20.232458700152463,0.010473565406296993
0.00017000000000000028,0.01212343752549978,-17.067856570943093,-2.7550707083173513e-24,0.010902475340831818,1.0,0.0,0.0,0.0,0.0,0.0,-1.4378962471230352e-07,-0.0016671433431015132,-1.602470262999437e-29,-2.310378817257757e-33,-2.119132348417203e-31,0.012123437526352487,17.06785665236418,11130.193893294345,152591340.25209218,152591340.34558782,114885.40630174821,3383.0597621426796,6547.214968519094,56.14240677326587,56.14240677326587,56.13285396958622,56.151969087903,409.4194999314192,488.46988287781465,19.365040364406575,19.365040364406575,19.36515695559658,19.364905534907592,0.010902475340831818
0.0001725000000000003,0.012080767764756606,-17.067904297269337,-2.1539972500754813e-24,0.011358064288569706,1.0,0.0,0.0,0.0,0.0,0.0,-1.4801877532655055e-07,-0.0016916602456988116,-1.0179938494168624e-29,-3.647860165349245e-33,-3.21169177482144e-31,0.012080767765663402,17.067904381102544,9388.425303597352,158967775.50794673,158967775.60534933,119606.05567130813,2894.3364258968295,5353.062767107368,47.802473647715935,47.802473647715935,47.79643957808008,47.80851491062403,398.7792425458826,475.6932079646434,18.835944219766454,18.835944219766454,18.83598085879559,18.83588900016427,0.011358064288569706
0.0001750000000000003,0.012038097910728735,-17.0679416111485,-1.6653750259926993e-24,0.01184258959486773,1.0,0.0,0.0,0.0,0.0,0.0,-1.5230921794416744e-07,-0.0017161770470467594,-5.847367219524843e-30,-5.7482588203607256e-33,-4.853886706377016e-31,0.012038097911692263,17.067941697429074,7918.332938696809,165749204.82218447,165749204.9237422,124626.06092197112,2471.192320254853,4357.455409271524,40.91447884458962,40.91447884458962,40.911023816382254,40.91793942869269,389.5096990302239,463.69549021407954,18.205529402512106,18.205529402512106,18.205536236610442,18.205503950239546,0.01184258959486773
0.0001775000000000003,0.011995427984577277,-17.06797046058295,-1.2683057784827424e-24,0.012358552532939857,1.0,0.0,0.0,0.0,0.0,0.0,-1.5666095237752045e-07,-0.0017406937733412035,-2.6863035714022324e-30,-9.040292801295089e-33,-7.315009405186856e-31,0.011995427985600278,17.067970549346132,6673.028073106314,172970636.08247533,172970636.18845776,129971.29486650637,2103.7237567395814,3525.644930092369,35.12590479791718,35.12590479791718,35.124323751402116,35.127490230698086,381.37929933899335,452.4887414553124,17.321935045763396,17.321935045763396,17.3219280298209,17.321923780775904,0.012358552532939857
0.0001800000000000003,0.011952758003498395,-17.067992431552764,-9.466184555622856e-25,0.01290873062028689,1.0,0.0,0.0,0.0,0.0,0.0,-1.6107397848971112e-07,-0.0017652104448762707,-4.287835107238499e-31,-1.418996766516449e-32,-1.0992535271333382e-30,0.011952758004583702,17.067992522833794,5616.7630811099125,180670943.49901208,180670943.60971263,135670.48770793233,1784.430697226761,2830.995893674458,30.17870425329806,30.17870425329806,30.178460024920852,30.178952019002114,374.1951945915713,441.97948978261365,16.111750695623854,16.111750695623854,16.111735566322267,16.11174832642027,0.01290873062028689
0.00018250000000000032,0.011910087981423631,-17.068008829905484,-6.87380037148049e-25,0.013496215049285972,1.0,0.0,0.0,0.0,0.0,0.0,-1.6554829618297143e-07,-0.0017897270773041241,1.1255980988124974e-30,-2.2229902975963282e-32,-1.6471212776903236e-30,0.01191008798257418,17.068008923739598,4720.6940506563105,188893391.48405522,188893391.59979385,141755.61418492917,1507.2059290503498,2252.1052956331823,25.878792376799627,25.878792376799627,25.879470028737654,25.878117631376618,367.71541364908876,431.99723529659764,14.538755206055123,14.538755206055123,14.53873340709377,14.538760794175856,0.013496215049285972
