time_s,trapping_x_incident_beq_x_t,trapping_x_incident_beq_y_t,trapping_x_incident_beq_z_t,trapping_x_retro_beq_x_t,trapping_x_retro_beq_y_t,trapping_x_retro_beq_z_t,trapping_y_incident_beq_x_t,trapping_y_incident_beq_y_t,trapping_y_incident_beq_z_t,trapping_y_retro_beq_x_t,trapping_y_retro_beq_y_t,trapping_y_retro_beq_z_t,trapping_z_incident_beq_x_t,trapping_z_incident_beq_y_t,trapping_z_incident_beq_z_t,trapping_z_retro_beq_x_t,trapping_z_retro_beq_y_t,trapping_z_retro_beq_z_t
0.021179999999999963,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021182499999999962,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02118499999999996,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02118749999999996,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02118999999999996,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021192499999999958,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021194999999999957,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021197499999999956,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021199999999999955,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021202499999999954,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021204999999999953,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021207499999999952,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02120999999999995,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02121249999999995,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02121499999999995,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021217499999999948,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021219999999999947,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021222499999999946,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021224999999999945,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021227499999999944,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021229999999999943,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021232499999999942,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02123499999999994,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02123749999999994,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02123999999999994,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02124249999999994,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021244999999999938,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021247499999999937,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021249999999999936,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021252499999999935,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021254999999999934,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.021257499999999933,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
0.02125999999999993,-0.0005000002699697025,-0.0,-0.0,0.0005000002699697025,0.0,0.0,-0.0,-0.0005000002699697025,-0.0,0.0,0.0005000002699697025,0.0,0.0,0.0,0.0005001084608942789,-0.0,-0.0,-0.0004998926045082606
