time_s,x_m,vx_m_per_s,Fx_n,effective_field_proxy_x_t,quantization_axis_x,y_m,vy_m_per_s,Fy_n,effective_field_proxy_y_t,quantization_axis_y,z_m,vz_m_per_s,Fz_n,effective_field_proxy_z_t,quantization_axis_z,radius_m,speed_m_per_s,total_780_scattering_rate_per_s,reference_vector_shift_hz,applied_reference_transition_shift_hz,total_trapping_intensity_w_per_m2,cooling_x_incident_absorption_rate_per_s,cooling_x_retro_absorption_rate_per_s,cooling_y_incident_absorption_rate_per_s,cooling_y_retro_absorption_rate_per_s,cooling_z_incident_absorption_rate_per_s,cooling_z_retro_absorption_rate_per_s,repump_x_incident_absorption_rate_per_s,repump_x_retro_absorption_rate_per_s,repump_y_incident_absorption_rate_per_s,repump_y_retro_absorption_rate_per_s,repump_z_incident_absorption_rate_per_s,repump_z_retro_absorption_rate_per_s,effective_field_proxy_magnitude_t
0.004387499999999864,-0.014757311763662536,-4.199051531996875,1.5199712708326714e-31,7.304725708758206e-20,5.843284707315713e-09,-0.01991676332373013,-5.634680139276411,4.577684268103884e-27,1.2501060746899408e-11,1.0,0.010374293229896997,-0.0035093563852428003,4.238827027355989e-37,1.0242512115192952e-31,8.1933144095259e-21,0.026871577397006324,7.0272090018657885,5.522103265614526,0.17496518490604193,0.17496518501324645,0.00012865802419006404,0.000235455325420747,5.6529077204940724e-05,5.454241452624671,0.06598730743459652,4.3400348389998365e-07,4.335045024530648e-07,1.805998443581126e-07,1.806421714039859e-07,0.0010161350765522505,0.0005651509893410882,3.16836838813362e-09,3.1683685372060312e-09,1.2501060746899408e-11
0.004389999999999864,-0.014767809392492523,-4.199051531994241,1.478249933337737e-31,7.232017022117309e-20,5.791455747947631e-09,-0.01993085002388007,-5.634680059976794,4.507891815022855e-27,1.2487390626579822e-11,1.0,0.010374284395214472,-0.0035338730102427935,4.08790869028139e-37,9.37559820435409e-32,7.508052310302379e-21,0.02688778074963014,7.027208950565062,5.437908030589676,0.17477385753168312,0.1747738576387704,0.0001285173344661,0.00022899236709312916,5.497742380248371e-05,5.3710846255550715,0.06498107158501712,4.156492371272581e-07,4.1516802131449036e-07,1.7564249278106866e-07,1.7568365798235173e-07,0.0010006412530985886,0.0005565341934598761,3.0343621747698826e-09,3.034362318535227e-09,1.2487390626579822e-11
0.0043924999999998635,-0.014778307021322502,-4.199051531991681,1.4376455868074743e-31,7.160040478945038e-20,5.740109241365756e-09,-0.019944936723834787,-5.634679981886197,4.439115160906019e-27,1.247370072218597e-11,1.0,0.010374275499240384,-0.0035583896352427862,3.942053180017644e-37,8.581516988880126e-32,6.879688057303533e-21,0.026903985791484182,7.027208900319351,5.354938329646287,0.17458225325888485,0.17458225336585478,0.00012837644112402767,0.00022270243931453966,5.3467312277895994e-05,5.289138114995111,0.06398948595909729,3.980590144355352e-07,3.9759496827679694e-07,1.708178667682102e-07,1.7085790123142763e-07,0.0009853729780600463,0.000548042820805908,2.905934805117847e-09,2.905934943754145e-09,1.247370072218597e-11
0.004394999999999863,-0.014788804650152474,-4.19905153198919,1.3981291213811147e-31,7.088788676923776e-20,5.689240497511277e-09,-0.019959023423597254,-5.634679904987024,4.371340292418764e-27,1.245999124140511e-11,1.0,0.010374266541974732,-0.0035829062602427794,3.801104929389845e-37,7.854195800752894e-32,6.303532360964307e-21,0.026920192519519836,7.027208851114546,5.273177253132225,0.17439037499444368,0.174390375101296,0.000128235346311474,0.00021658103274227057,5.199766000993035e-05,5.208385224035152,0.0630123483193299,3.812015366940573e-07,3.8075408252210767e-07,1.661225072142062e-07,1.6616144123518152e-07,0.0009703271388150595,0.0005396751408919057,2.782857854008485e-09,2.7828579876882858e-09,1.245999124140511e-11
0.004397499999999863,-0.014799302278982442,-4.199051531986768,1.3596721639075232e-31,7.018254288176321e-20,5.6388448730760795e-09,-0.01997311012317041,-5.634679829261921,4.3045533776561255e-27,1.244626239265162e-11,1.0,0.010374257523417519,-0.003607422885242773,3.664912469897125e-37,7.188064376163764e-32,5.775279476999986e-21,0.026936400930695478,7.027208802936729,5.192608110401334,0.1741982256553328,0.17419822576206742,0.00012809405216830875,0.0002106237521556326,5.056741177621212e-05,5.128809471942724,0.06204945905005478,3.650467830851978e-07,3.6461536106319363e-07,1.6155304256157785e-07,1.6159090564595215e-07,0.0009555006630677237,0.0005314294456397976,2.6649120866642697e-09,2.6649122155547968e-09,1.244626239265162e-11
0.004399999999999863,-0.014809799907812402,-4.199051531984413,1.3222470598911768e-31,6.948430058530453e-20,5.588917771808333e-09,-0.019987196822557146,-5.6346797546937735,4.238740763970742e-27,1.2432514383338726e-11,1.0,0.010374248443568743,-0.0036319395102427667,3.533328358615348e-37,6.578013620982144e-32,5.290976079462722e-21,0.026952611021976464,7.027208755772175,5.113214427189526,0.1740058081445134,0.17400580825113013,0.00012795256082665023,0.00020482631365924852,4.9175539081795096e-05,5.05039459157441,0.061100621125979186,3.4956594141431406e-07,3.4915000906193167e-07,1.5710618665508524e-07,1.5714300753833252e-07,0.0009408905183644594,0.0005233040491124173,2.5518870957249328e-09,2.5518872199882263e-09,1.2432514383338726e-11
0.004402499999999863,-0.014820297536642357,-4.199051531982123,1.2858268558654438e-31,6.879308806792308e-20,5.539454644236071e-09,-0.02000128352176031,-5.634679681265704,4.173888975823537e-27,1.2418747419387911e-11,1.0,0.010374239302428406,-0.00365645613524276,3.406209104394182e-37,6.019357732436112e-32,4.846992638757436e-21,0.026968822790335106,7.027208709607354,5.034979943018336,0.17381312534406815,0.17381312545056676,0.00012781087441085645,0.00019918454195253733,4.7821039503608204e-05,4.97312452681479,0.06016564008103104,3.3473136034366307e-07,3.3433039207190764e-07,1.527787366468578e-07,1.528145433138098e-07,0.0009264937116156937,0.0005152972872479226,2.4435809523299898e-09,2.443581072123046e-09,1.2418747419387911e-11
0.004404999999999863,-0.014830795165472307,-4.1990515319798964,1.250385282182767e-31,6.810883424023528e-20,5.490450986295906e-09,-0.020015370220782713,-5.634679608961067,4.109984712658253e-27,1.2404961707195644e-11,1.0,0.010374230099996506,-0.0036809727602427544,3.28341509343671e-37,5.507799407099746e-32,4.439997105275127e-21,0.026985036232750656,7.027208664428915,4.957888608627379,0.17362018014272756,0.173620180249108,0.00012766899503753032,0.00019369436766378096,4.65029360504077e-05,4.89698343004383,0.059244323977559216,3.2051650347725884e-07,3.201299901320347e-07,1.4856757095110342e-07,1.4860239065499468e-07,0.0009123072886228218,0.0005074075175971922,2.339799870723951e-09,2.339799986198855e-09,1.2404961707195644e-11
0.004407499999999863,-0.014841292794302251,-4.19905153197773,1.2158967362126336e-31,6.743146872828275e-20,5.441902340060425e-09,-0.020029456919627122,-5.634679537763449,4.04701484679854e-27,1.2391157450931767e-11,1.0,0.010374220836273042,-0.0037054893852427485,3.164810514448704e-37,5.03939788634348e-32,4.066930717569518e-21,0.02700125134620928,7.027208620223695,4.881924583434088,0.17342697539805826,0.17342697550432032,0.0001275269248155209,0.00018835182474736015,4.522027653789537e-05,4.821955659631136,0.058336483375863626,3.0689590522661853e-07,3.0652335364111035e-07,1.4446964724727521e-07,1.4450350652832049e-07,0.0008983283336103211,0.0004996331190640454,2.2403578858720038e-09,2.240357997176067e-09,1.2391157450931767e-11
0.004409999999999863,-0.014851790423132191,-4.199051531975623,1.182336265937994e-31,6.676092186645128e-20,5.393804292273156e-09,-0.020043543618296265,-5.634679467656664,3.984966421368504e-27,1.237733485474974e-11,1.0,0.010374211511258016,-0.0037300060102427434,3.050263283524185e-37,4.6105396067561954e-32,3.724985758938988e-21,0.02701746812770405,7.027208576978717,4.807072233021834,0.1732335139673977,0.1732335140735412,0.0001273846658459193,0.00018315304794271281,4.39721329786548e-05,4.748025777458166,0.05744193130406675,2.9384512838958027e-07,2.9348606094547656e-07,1.404820005306055e-07,1.4051492523412002e-07,0.0008845539687629696,0.000491972491648322,2.1450765435914893e-09,2.1450766508673795e-09,1.237733485474974e-11
0.004412499999999863,-0.014862288051962125,-4.199051531973575,1.149679553941042e-31,6.609712469047071e-20,5.346152474103943e-09,-0.020057630316792828,-5.634679398624749,3.923826648235334e-27,1.2363494122293828e-11,1.0,0.010374202124951428,-0.0037545226352427383,2.9396449688512856e-37,4.2179112480909694e-32,3.4115851120802814e-21,0.027033686574234925,7.02720853468118,4.733316126654766,0.17303979870095648,0.17303979880698128,0.0001272422202220602,0.00017809427029360757,4.2757600986569e-05,4.675178546466751,0.056560483228307534,2.8134072337718073e-07,2.8099467757476093e-07,1.366017412088998e-07,1.366337565029736e-07,0.0008709813537680659,0.00048442405619165437,2.053784602723003e-09,2.0537847061088717e-09,1.2363494122293828e-11
0.004414999999999863,-0.014872785680792054,-4.199051531971583,1.1179029017694304e-31,6.544000893046808e-20,5.298942560687156e-09,-0.020071717015119457,-5.634679330651963,3.8635829059745094e-27,1.2349635456697978e-11,1.0,0.010374192677353278,-0.003779039260242733,2.8328307154416657e-37,3.858474983550201e-32,3.1243634656904055e-21,0.027049906682808714,7.027208493318459,4.660641034819988,0.1728458324418028,0.17284583254770874,0.00012709959002952452,0.00017317182072635018,4.1575799195386445e-05,4.603398928234534,0.05569195702326465,2.693601890258561e-07,2.690267170629379e-07,1.3282605324456476e-07,1.3285718363730154e-07,0.0008576076853626666,0.0004769862541261495,1.9663177488834096e-09,1.9663178485130184e-09,1.2349635456697978e-11
0.0044174999999998625,-0.014883283309621978,-4.199051531969647,1.086983214674272e-31,6.478950700409664e-20,5.2521702714963174e-09,-0.020085803713278765,-5.634679263722784,3.804222737857443e-27,1.233575905863357e-11,1.0,0.010374183168463565,-0.0038035558852427278,2.7296991699296187e-37,3.5294457534263024e-32,2.8611500408287466e-21,0.02706612845043908,7.027208452878109,4.589031926796849,0.17265161799853876,0.17265161810432572,0.00012695677734614265,0.0001683821216855815,4.0425868691114e-05,4.532672080577127,0.054836172943005905,2.5788193493459064e-07,2.5756060329433e-07,1.291521923408168e-07,1.2918246169714756e-07,0.0008444301968858177,0.0004696575472257129,1.8825183193596536e-09,1.882518415362498e-09,1.233575905863357e-11
0.004419999999999862,-0.014893780938451897,-4.199051531967764,1.0568979867114883e-31,6.414555200972992e-20,5.205831368106809e-09,-0.02009989041127332,-5.6346791978219075,3.745733849860686e-27,1.2321865130459953e-11,1.0,0.010374173598282289,-0.003828072510242723,2.630132405600423e-37,3.228270397726289e-32,2.619952712958954e-21,0.027082351874146517,7.027208413347856,4.5184739682523585,0.17245715820339128,0.17245715830905908,0.00012681378424198747,0.0001637216868263616,3.930697245792333e-05,4.462983355175976,0.05399295359215299,2.468852452689003e-07,2.4657563431641685e-07,1.2557748417107167e-07,1.256069157291537e-07,0.0008314461578355782,0.00046243641736007824,1.8022350387182423e-09,1.802235131219671e-09,1.2321865130459953e-11
