Wavelength (nm),Differential Scalar Polarizability,Differential Vector Polarizability,Differential Tensor Polarizability
1529.4589897583774,6.83520737410504e-34,5.654295934676662e-34,-1.039522146970804e-34
1529.4589947584484,6.83484278306552e-34,5.653979793325387e-34,-1.0394570460719714e-34
1529.4589997585194,6.834478231470169e-34,5.653663686955717e-34,-1.0393919527433368e-34
1529.4590047585905,6.834113719312546e-34,5.653347615561872e-34,-1.039326866983618e-34
1529.4590097586615,6.833749246586207e-34,5.653031579138075e-34,-1.0392617887915368e-34
1529.4590147587326,6.8333848132950555e-34,5.652715577687517e-34,-1.039196718167658e-34
1529.4590197588036,6.833020419411962e-34,5.652399611186485e-34,-1.039131655107009e-34
1529.4590247588744,6.832656064971858e-34,5.652083679665072e-34,-1.0390665996156962e-34
1529.4590297589457,6.832291749916599e-34,5.6517677830726754e-34,-1.0390015516832073e-34
1529.4590347590165,6.8319274742811075e-34,5.651451921439381e-34,-1.0389365113156473e-34
1529.4590397590875,6.831563238017596e-34,5.6511360947235635e-34,-1.038871478504355e-34
1529.4590447591586,6.831199041171316e-34,5.650820302964269e-34,-1.0388064532572796e-34
1529.4590497592296,6.830834883694495e-34,5.650504546119878e-34,-1.0387414355657605e-34
1529.459054759301,6.830470765601365e-34,5.650188824202548e-34,-1.03867642543221e-34
1529.4590597593717,6.830106686875166e-34,5.649873137197551e-34,-1.0386114228535054e-34
1529.4590647594428,6.829742647499137e-34,5.649557485090164e-34,-1.038546427826525e-34
1529.4590697595138,6.82937864748752e-34,5.649241867892544e-34,-1.0384814403536805e-34
1529.4590747595848,6.829014686823557e-34,5.6489262855899704e-34,-1.0384164604318512e-34
1529.459079759656,6.828650765511154e-34,5.648610738185638e-34,-1.0383514880616036e-34
1529.459084759727,6.828286883543884e-34,5.648295225673784e-34,-1.0382865232416614e-34
1529.4590897597975,6.8279230409359835e-34,5.647979748066559e-34,-1.038221565974434e-34
1529.4590947598688,6.827559237598414e-34,5.647664305286572e-34,-1.0381566162439004e-34
1529.4590997599398,6.827195473607372e-34,5.647348897399704e-34,-1.0380916740635296e-34
1529.4591047600109,6.826831748925465e-34,5.6470335243733335e-34,-1.0380267394265172e-34
1529.459109760082,6.826468063546276e-34,5.64671818620171e-34,-1.03796181233159e-34
1529.459114760153,6.826104417463392e-34,5.646402882879084e-34,-1.0378968927774713e-34
1529.459119760224,6.82574081068072e-34,5.646087614408651e-34,-1.037831980764731e-34
1529.459124760295,6.8253772431918496e-34,5.645772380784661e-34,-1.037767076292093e-34
1529.459129760366,6.825013714969734e-34,5.645457181983474e-34,-1.0377021793546001e-34
1529.459134760437,6.824650226007968e-34,5.645142017999345e-34,-1.0376372899509804e-34
1529.4591397605082,6.82428677636204e-34,5.644826888880196e-34,-1.0375724080910073e-34
1529.4591447605792,6.8239233659327045e-34,5.6445117945397815e-34,-1.0375075337568368e-34
1529.45914976065,6.823559994806382e-34,5.644196735052848e-34,-1.0374426669637665e-34
1529.459154760721,6.823196662894167e-34,5.643881710342115e-34,-1.0373778076957952e-34
1529.459159760792,6.8228333702206e-34,5.643566720428673e-34,-1.0373129559571741e-34
1529.4591647608631,6.8224701167895885e-34,5.643251765315716e-34,-1.0372481117484713e-34
1529.4591697609342,6.8221069025741185e-34,5.6429368449796326e-34,-1.0371832750647373e-34
1529.4591747610052,6.821743727609023e-34,5.6426219594504395e-34,-1.0371184459120585e-34
1529.4591797610765,6.821380591836369e-34,5.64230710867771e-34,-1.0370536242799638e-34
1529.4591847611473,6.82101749529099e-34,5.641992292691456e-34,-1.0369888101745436e-34
1529.4591897612183,6.820654437956183e-34,5.641677511477007e-34,-1.0369240035926853e-34
1529.4591947612894,6.820291419804946e-34,5.641362765010764e-34,-1.0368592045294417e-34
1529.4591997613604,6.819928440851501e-34,5.641048053304864e-34,-1.0367944129872198e-34
1529.4592047614317,6.819565501068852e-34,5.640733376335712e-34,-1.0367296289610742e-34
1529.4592097615025,6.819202600471221e-34,5.640418734115444e-34,-1.0366648524534116e-34
1529.459214761573,6.8188397390419155e-34,5.640104126629406e-34,-1.0366000834611256e-34
1529.4592197616444,6.818476916795147e-34,5.639789553889725e-34,-1.0365353219866216e-34
1529.4592247617154,6.818114133683346e-34,5.639475015854968e-34,-1.0364705680212825e-34
1529.4592297617864,6.817751389741314e-34,5.639160512555118e-34,-1.0364058215711878e-34
1529.4592347618575,6.817388684952375e-34,5.638846043975527e-34,-1.0363410826332337e-34
1529.4592397619283,6.817026019299852e-34,5.638531610101546e-34,-1.0362763512043149e-34
1529.4592447619996,6.816663392746495e-34,5.638217210900689e-34,-1.036211627277652e-34
1529.4592497620706,6.816300805347683e-34,5.637902846420782e-34,-1.0361469108630017e-34
1529.4592547621417,6.815938257066162e-34,5.637588516629332e-34,-1.036082201953585e-34
1529.4592597622127,6.815575747916136e-34,5.63727422153847e-34,-1.0360175005518085e-34
1529.4592647622835,6.815213277850081e-34,5.636959961106798e-34,-1.035952806649062e-34
1529.4592697623548,6.8148508468924895e-34,5.6366457353553635e-34,-1.0358881202495865e-34
1529.4592747624258,6.814488455036993e-34,5.636331544278455e-34,-1.0358234413521165e-34
1529.4592797624966,6.814126102277218e-34,5.636017387870358e-34,-1.0357587699553878e-34
1529.4592847625677,6.813763788596516e-34,5.635703266116448e-34,-1.035694106056297e-34
1529.4592897626387,6.813401513988523e-34,5.635389179011014e-34,-1.0356294496535809e-34
1529.4592947627098,6.813039278446874e-34,5.635075126548355e-34,-1.0355648007459755e-34
1529.4592997627808,6.8126770819652076e-34,5.634761108722767e-34,-1.0355001593322163e-34
1529.4593047628518,6.8123149245371655e-34,5.63444712552854e-34,-1.0354355254110388e-34
1529.4593097629229,6.811952806166667e-34,5.634133176968889e-34,-1.035370898983015e-34
1529.459314762994,6.811590726826798e-34,5.633819263020288e-34,-1.0353062800432122e-34
1529.459319763065,6.811228686552306e-34,5.6335053837126734e-34,-1.035241668597703e-34
1529.459324763136,6.810866685285457e-34,5.633191538995807e-34,-1.0351770646360551e-34
1529.459329763207,6.810504723061e-34,5.6328777288996166e-34,-1.0351124681643428e-34
1529.459334763278,6.810142799852025e-34,5.632563953400592e-34,-1.0350478791776335e-34
1529.459339763349,6.809780915672731e-34,5.632250212510851e-34,-1.0349832976783328e-34
1529.45934476342,6.809419070485951e-34,5.631936506197977e-34,-1.0349187236596798e-34
1529.459349763491,6.809057264285341e-34,5.631622834456286e-34,-1.0348541571204132e-34
1529.459354763562,6.8086954970850934e-34,5.6313091972978925e-34,-1.0347895980629377e-34
1529.459359763633,6.808333768868592e-34,5.630995594708204e-34,-1.034725046484159e-34
1529.459364763704,6.807972079629494e-34,5.630682026681528e-34,-1.0346605023828185e-34
1529.4593697637752,6.807610429381991e-34,5.63036849322998e-34,-1.0345959657613174e-34
1529.4593747638462,6.807248818099202e-34,5.630054994330071e-34,-1.0345314366147336e-34
1529.4593797639172,6.806887245785052e-34,5.629741529985012e-34,-1.034466914943637e-34
1529.4593847639885,6.806525712392161e-34,5.629428100153535e-34,-1.034402400739445e-34
1529.459389764059,6.8061642179654965e-34,5.629114704874439e-34,-1.0343378940100527e-34
1529.4593947641304,6.805802762488461e-34,5.628801344133148e-34,-1.0342733947523712e-34
1529.4593997642014,6.805441345944458e-34,5.628488017915084e-34,-1.034208902963311e-34
1529.4594047642722,6.805079968347666e-34,5.628174726232347e-34,-1.0341444186452726e-34
1529.4594097643433,6.8047186296507335e-34,5.627861469043698e-34,-1.0340799417896794e-34
1529.4594147644143,6.804357329898603e-34,5.627548246387912e-34,-1.0340154724044215e-34
1529.4594197644851,6.8039960690439226e-34,5.6272350582237555e-34,-1.033951010480922e-34
1529.4594247645564,6.803634847100881e-34,5.626921904563329e-34,-1.0338865560215847e-34
1529.4594297646274,6.803273664022136e-34,5.62660878536541e-34,-1.0338221090178344e-34
1529.4594347646985,6.802912519862878e-34,5.626295700677655e-34,-1.0337576694793892e-34
1529.4594397647695,6.802551414586028e-34,5.6259826504677255e-34,-1.0336932373995068e-34
1529.4594447648406,6.802190348185264e-34,5.625669634729958e-34,-1.0336288127769294e-34
1529.4594497649116,6.8018293206645095e-34,5.625356653467568e-34,-1.0335643956122316e-34
1529.4594547649826,6.8014683319969585e-34,5.6250437066571194e-34,-1.033499985900499e-34
1529.4594597650537,6.801107382207026e-34,5.624730794319596e-34,-1.0334355836459615e-34
1529.4594647651247,6.80074647125766e-34,5.624417916422688e-34,-1.0333711888418807e-34
1529.4594697651955,6.800385599193762e-34,5.62410507300513e-34,-1.0333068014961391e-34
1529.4594747652666,6.800024765947553e-34,5.623792264007981e-34,-1.0332424215965171e-34
1529.4594797653376,6.799663971533219e-34,5.623479489443345e-34,-1.033178049145416e-34
1529.459484765409,6.799303215923965e-34,5.623166749287808e-34,-1.033113684137928e-34
1529.4594897654797,6.798942499154438e-34,5.62285404357122e-34,-1.033049326580107e-34
1529.4594947655507,6.798581821208095e-34,5.622541372279045e-34,-1.032984976468873e-34
1529.4594997656218,6.798221182088853e-34,5.622228735414495e-34,-1.0329206338047982e-34
1529.4595047656928,6.797860581739234e-34,5.621916132927557e-34,-1.0328562985774991e-34
1529.459509765764,6.797500020193877e-34,5.621603564848067e-34,-1.0327919707930279e-34
1529.459514765835,6.797139497477171e-34,5.621291031196982e-34,-1.0327276504556082e-34
1529.459519765906,6.7967790135009585e-34,5.620978531897687e-34,-1.0326633375493847e-34
1529.459524765977,6.796418568330559e-34,5.620666067006625e-34,-1.0325990320858827e-34
1529.4595297660478,6.796058161918747e-34,5.620353636482666e-34,-1.03253473405655e-34
1529.4595347661188,6.795697794279688e-34,5.620041240337902e-34,-1.032470443463785e-34
1529.45953976619,6.795337465386633e-34,5.619728878548958e-34,-1.0324061603026884e-34
1529.459544766261,6.7949771752537385e-34,5.6194165511279204e-34,-1.032341884575659e-34
1529.459549766332,6.7946169238849355e-34,5.619104258078001e-34,-1.032277616283268e-34
1529.459554766403,6.79425671123303e-34,5.61879199935811e-34,-1.0322133554169715e-34
1529.459559766474,6.79389653733263e-34,5.618479774998055e-34,-1.0321491019828155e-34
1529.459564766545,6.79353640216722e-34,5.618167584983334e-34,-1.0320848559777236e-34
1529.459569766616,6.793176305689628e-34,5.617855429272868e-34,-1.032020617393156e-34
1529.4595747666872,6.7928162479548935e-34,5.617543307914178e-34,-1.031956386238802e-34
1529.4595797667582,6.792456228915847e-34,5.617231220866195e-34,-1.0318921625061216e-34
1529.4595847668293,6.792096248586647e-34,5.616919168140996e-34,-1.0318279461975116e-34
1529.4595897669003,6.791736306950792e-34,5.616607149724093e-34,-1.0317637373099003e-34
1529.4595947669711,6.791376404032644e-34,5.616295165636416e-34,-1.0316995358475077e-34
1529.4595997670422,6.791016539764637e-34,5.6159832158192075e-34,-1.0316353417981534e-34
1529.4596047671132,6.790656714191562e-34,5.615671300311108e-34,-1.0315711551696987e-34
1529.4596097671842,6.790296927296923e-34,5.615359419097634e-34,-1.0315069759590755e-34
1529.4596147672553,6.7899371790438165e-34,5.615047572146601e-34,-1.0314428041595738e-34
1529.4596197673263,6.789577469456601e-34,5.614735759478946e-34,-1.0313786397754092e-34
1529.4596247673974,6.789217798529001e-34,5.614423981089036e-34,-1.0313144828053366e-34
1529.4596297674684,6.788858166244536e-34,5.614112236962395e-34,-1.0312503332462894e-34
1529.4596347675397,6.78849857260714e-34,5.613800527102254e-34,-1.0311861910988418e-34
1529.4596397676105,6.788139017590137e-34,5.613488851485299e-34,-1.0311220563581076e-34
1529.4596447676815,6.7877795011974636e-34,5.613177210114755e-34,-1.031057929024663e-34
1529.4596497677526,6.787420023453463e-34,5.612865603011534e-34,-1.0309938091027224e-34
1529.4596547678236,6.78706058432126e-34,5.612554030143485e-34,-1.0309296965855807e-34
1529.4596597678944,6.786701183794586e-34,5.6122424915049925e-34,-1.0308655914719943e-34
1529.4596647679657,6.786341821867188e-34,5.611930987090446e-34,-1.0308014937607198e-34
1529.4596697680363,6.785982498512407e-34,5.611619516876546e-34,-1.030737403446875e-34
1529.4596747681076,6.785623213764774e-34,5.6113080808930445e-34,-1.0306733205364924e-34
1529.4596797681786,6.785263967607836e-34,5.610996679125488e-34,-1.0306092450265104e-34
1529.4596847682496,6.784904760014941e-34,5.610685311550592e-34,-1.0305451769120484e-34
1529.459689768321,6.784545591000225e-34,5.610373978180422e-34,-1.0304811161955007e-34
1529.4596947683915,6.784186460567629e-34,5.610062679018201e-34,-1.0304170628774427e-34
1529.4596997684628,6.7838273686701235e-34,5.6097514140229855e-34,-1.0303530169493611e-34
1529.4597047685338,6.783468315342229e-34,5.609440183224505e-34,-1.0302889784172854e-34
1529.4597097686049,6.7831093005674995e-34,5.609128986608322e-34,-1.0302249472781543e-34
1529.459714768676,6.782750324319308e-34,5.608817824151168e-34,-1.030160923527094e-34
1529.459719768747,6.782391386581225e-34,5.6085066958386146e-34,-1.0300969071610451e-34
1529.4597247688178,6.782032487418315e-34,5.608195601726872e-34,-1.0300328981914868e-34
1529.4597297688888,6.781673626753023e-34,5.607884541748533e-34,-1.0299688966044607e-34
1529.4597347689598,6.781314804599483e-34,5.6075735159156565e-34,-1.02990490240236e-34
1529.4597397690309,6.780956020951449e-34,5.607262524222648e-34,-1.0298409155839444e-34
1529.459744769102,6.780597275823048e-34,5.606951566681567e-34,-1.029776936151607e-34
1529.459749769173,6.780238569197859e-34,5.606640643277985e-34,-1.0297129641022923e-34
1529.459754769244,6.779879901028918e-34,5.6063297539710165e-34,-1.0296489994274977e-34
1529.459759769315,6.77952127137107e-34,5.606018898808014e-34,-1.0295850421368788e-34
1529.459764769386,6.7791626801773685e-34,5.605708077748091e-34,-1.0295210922219352e-34
1529.4597697694571,6.778804127461927e-34,5.605397290803303e-34,-1.0294571496850598e-34
1529.4597747695282,6.778445613208343e-34,5.605086537959243e-34,-1.0293932145231974e-34
1529.4597797695992,6.778087137410385e-34,5.604775819210322e-34,-1.0293292867351124e-34
1529.45978476967,6.77772870009234e-34,5.604465134577412e-34,-1.029265366325011e-34
1529.459789769741,6.7773703011869434e-34,5.604154484002018e-34,-1.0292014532807678e-34
1529.459794769812,6.777011940749003e-34,5.603843867531457e-34,-1.0291375476120323e-34
1529.4597997698831,6.776653618741774e-34,5.6035332851337e-34,-1.0290736493121255e-34
1529.4598047699542,6.77629533512853e-34,5.603222736776725e-34,-1.0290097583743714e-34
1529.4598097700252,6.77593708996406e-34,5.6029122225078365e-34,-1.0289458748084142e-34
1529.4598147700965,6.775578883211639e-34,5.602601742295014e-34,-1.0288819986075773e-34
1529.459819770167,6.775220714875207e-34,5.6022912961414916e-34,-1.0288181297724398e-34
1529.4598247702384,6.774862584928224e-34,5.6019808840240744e-34,-1.0287542682981395e-34
1529.4598297703094,6.774504493374632e-34,5.6016705059459965e-34,-1.0286904141852555e-34
1529.4598347703804,6.774146440218378e-34,5.601360161910495e-34,-1.0286265674343653e-34
1529.4598397704517,6.773788425443088e-34,5.601049851903188e-34,-1.0285627280424212e-34
1529.4598447705223,6.773430449062868e-34,5.600739575936117e-34,-1.0284988960118131e-34
1529.459849770593,6.773072511071498e-34,5.600429334003708e-34,-1.0284350713413072e-34
1529.4598547706644,6.7727146114018176e-34,5.600119126047561e-34,-1.028371254018799e-34
1529.4598597707354,6.7723567501085725e-34,5.5998089521149425e-34,-1.0283074440539277e-34
1529.4598647708065,6.771998927175392e-34,5.5994988121914755e-34,-1.0282436414436447e-34
1529.4598697708775,6.771641142575758e-34,5.599188706253995e-34,-1.0281798461830976e-34
1529.4598747709483,6.771283396323774e-34,5.5988786343145375e-34,-1.0281160582746752e-34
1529.4598797710196,6.770925688403085e-34,5.598568596358743e-34,-1.0280522777153346e-34
1529.4598847710906,6.7705680188277925e-34,5.598258592398642e-34,-1.027988504507463e-34
1529.4598897711617,6.770210387571385e-34,5.597948622411079e-34,-1.0279247386462088e-34
1529.4598947712327,6.769852794607369e-34,5.597638686372902e-34,-1.0278609801267227e-34
1529.4598997713038,6.769495239980292e-34,5.597328784322537e-34,-1.0277972289568212e-34
1529.4599047713748,6.769137723623066e-34,5.597018916201653e-34,-1.0277334851244157e-34
1529.4599097714458,6.768780245590383e-34,5.596709082057466e-34,-1.0276697486391328e-34
1529.4599147715169,6.7684228058658884e-34,5.596399281875618e-34,-1.0276060194979312e-34
1529.4599197715877,6.768065404402815e-34,5.596089515615389e-34,-1.0275422976923454e-34
1529.4599247716587,6.7677080412152675e-34,5.59577978328881e-34,-1.0274785832247632e-34
1529.4599297717298,6.767350716297044e-34,5.595470084890338e-34,-1.0274148760939569e-34
1529.4599347718008,6.766993429662248e-34,5.595160420431999e-34,-1.0273511763023127e-34
1529.459939771872,6.76663618129454e-34,5.594850789899448e-34,-1.0272874838467912e-34
1529.459944771943,6.766278971147182e-34,5.594541193251995e-34,-1.0272237987189363e-34
1529.459949772014,6.765921799274821e-34,5.594231630536816e-34,-1.0271601209283631e-34
1529.459954772085,6.765564665640853e-34,5.593922101722004e-34,-1.027096450468421e-34
1529.459959772156,6.7652075702391015e-34,5.593612606802017e-34,-1.0270327873378823e-34
1529.459964772227,6.764850513063387e-34,5.593303145771314e-34,-1.0269691315355197e-34
1529.459969772298,6.7644934941075245e-34,5.5929937186243575e-34,-1.0269054830601063e-34
1529.459974772369,6.764136513375473e-34,5.592684325364382e-34,-1.026841841912221e-34
1529.45997977244,6.763779570861051e-34,5.592374965985854e-34,-1.0267782080906372e-34
1529.459984772511,6.76342266655808e-34,5.5920656404832335e-34,-1.0267145815941267e-34
1529.459989772582,6.763065800429999e-34,5.591756348824644e-34,-1.0266509624160477e-34
1529.459994772653,6.762708972511153e-34,5.59144709103967e-34,-1.0265873505623964e-34
1529.459999772724,6.762352182775108e-34,5.59113786710522e-34,-1.0265237460283351e-34
1529.4600047727952,6.76199543119545e-34,5.590828676998209e-34,-1.0264601488090292e-34
1529.4600097728662,6.761638717806509e-34,5.5905195207482135e-34,-1.0263965589104735e-34
1529.4600147729373,6.7612820425919865e-34,5.590210398340921e-34,-1.026332976329639e-34
1529.4600197730083,6.760925405555839e-34,5.589901309779573e-34,-1.0262694010671027e-34
1529.460024773079,6.760568806641295e-34,5.589592255014786e-34,-1.0262058331126196e-34
1529.4600297731504,6.760212245902914e-34,5.589283234093664e-34,-1.026142272475791e-34
1529.4600347732214,6.7598557232839335e-34,5.588974246966821e-34,-1.0260787191463742e-34
1529.4600397732922,6.759499238849023e-34,5.588665293690121e-34,-1.0260151731357692e-34
1529.4600447733633,6.759142792490843e-34,5.5883563741703555e-34,-1.0259516344247188e-34
1529.4600497734343,6.758786384274059e-34,5.58804748846338e-34,-1.0258881030246248e-34
1529.4600547735054,6.758430014182393e-34,5.58773863655491e-34,-1.0258245789324587e-34
1529.4600597735764,6.758073682199576e-34,5.587429818430653e-34,-1.0257610621451964e-34
1529.4600647736474,6.757717388309342e-34,5.587121034076331e-34,-1.0256975526598137e-34
1529.4600697737185,6.757361132525763e-34,5.586812283503955e-34,-1.025634050478692e-34
1529.4600747737895,6.757004914852792e-34,5.586503566716771e-34,-1.0255705556024138e-34
1529.4600797738606,6.756648735253952e-34,5.586194883682977e-34,-1.0255070680243494e-34
1529.4600847739316,6.75629259374331e-34,5.58588623441458e-34,-1.025443587746882e-34
1529.4600897740029,6.755936490314715e-34,5.58557761890607e-34,-1.0253801147687912e-34
1529.4600947740737,6.7555804249216e-34,5.5852690371169e-34,-1.0253166490816498e-34
1529.4600997741447,6.755224397618453e-34,5.584960489094114e-34,-1.025253190695046e-34
1529.4601047742156,6.754868408389018e-34,5.584651974823435e-34,-1.025189739605958e-34
1529.4601097742866,6.754512457186742e-34,5.5843434942643376e-34,-1.025126295805961e-34
1529.4601147743576,6.75415654402569e-34,5.584035047428822e-34,-1.0250628592974399e-34
1529.460119774429,6.753800668909824e-34,5.583726634320145e-34,-1.024999430080974e-34
1529.4601247744995,6.753444831833001e-34,5.583418254932796e-34,-1.0249360081553451e-34
1529.4601297745708,6.753089032789085e-34,5.5831099092612735e-34,-1.024872593519332e-34
1529.4601347746418,6.7527332717315515e-34,5.582801597265071e-34,-1.0248091861645208e-34
1529.4601397747128,6.752377548714847e-34,5.5824933189911955e-34,-1.0247457861004892e-34
1529.460144774784,6.752021863702543e-34,5.582185074407893e-34,-1.0246823933206191e-34
1529.460149774855,6.7516662166683295e-34,5.581876863492177e-34,-1.0246190078200976e-34
1529.460154774926,6.75131060765654e-34,5.581568686282284e-34,-1.024555629606702e-34
1529.460159774997,6.75095503662067e-34,5.58126054273773e-34,-1.0244922586720187e-34
1529.4601647750678,6.750599503594961e-34,5.580952432888004e-34,-1.0244288950220248e-34
1529.4601697751389,6.75024400853292e-34,5.580644356692629e-34,-1.0243655386483094e-34
1529.46017477521,6.749888551448597e-34,5.580336314163608e-34,-1.0243021895532538e-34
1529.460179775281,6.7495331323056105e-34,5.580028305269217e-34,-1.0242388477302483e-34
1529.460184775352,6.749177751138187e-34,5.57972033003894e-34,-1.0241755131852677e-34
1529.460189775423,6.748822407920027e-34,5.5794123884498e-34,-1.0241121859135006e-34
1529.460194775494,6.748467102634934e-34,5.579104480487578e-34,-1.024048865911937e-34
1529.4601997755651,6.7481118352969505e-34,5.578796606164262e-34,-1.0239855531829548e-34
1529.4602047756362,6.747756605899965e-34,5.578488765474371e-34,-1.0239222477253383e-34
1529.4602097757072,6.7474014144176914e-34,5.578180958394944e-34,-1.0238589495342808e-34
1529.4602147757782,6.7470462608843405e-34,5.5778731849554425e-34,-1.0237956586157536e-34
1529.4602197758493,6.746691145273635e-34,5.577565445132908e-34,-1.023732374964949e-34
1529.4602247759203,6.746336067539144e-34,5.57725773888693e-34,-1.0236690985734694e-34
1529.4602297759911,6.745981027725155e-34,5.5769500662557005e-34,-1.0236058294490822e-34
1529.4602347760622,6.7456260258054e-34,5.5766424272162705e-34,-1.0235425675869823e-34
1529.4602397761332,6.745271061783847e-34,5.576334821771898e-34,-1.0234793129877511e-34
1529.4602447762045,6.744916135644315e-34,5.576027249908376e-34,-1.023416065648382e-34
1529.4602497762753,6.744561247380694e-34,5.57571971162023e-34,-1.0233528255676625e-34
1529.4602547763463,6.744206396986886e-34,5.57541220690199e-34,-1.0232895927443805e-34
1529.4602597764174,6.743851584456787e-34,5.5751047357481845e-34,-1.0232263671773242e-34
1529.4602647764884,6.743496809804435e-34,5.574797298170795e-34,-1.0231631488688718e-34
1529.4602697765597,6.743142072983453e-34,5.574489894129451e-34,-1.0230999378106334e-34
1529.4602747766305,6.74278737403808e-34,5.574182523662308e-34,-1.0230367340103686e-34
1529.4602797767016,6.742432712901818e-34,5.573875186711554e-34,-1.0229735374561054e-34
1529.4602847767726,6.7420780896289695e-34,5.573567883324062e-34,-1.022910348157393e-34
1529.4602897768436,6.741723504183237e-34,5.573260613468201e-34,-1.0228471661076426e-34
1529.4602947769145,6.741368956578659e-34,5.572953377155947e-34,-1.0227839913092274e-34
1529.4602997769855,6.741014446768884e-34,5.572646174346959e-34,-1.0227208237537694e-34
1529.4603047770563,6.740659974778016e-34,5.572339005061933e-34,-1.0226576634454357e-34
1529.4603097771276,6.740305540599957e-34,5.5720318692954086e-34,-1.0225945103830162e-34
1529.4603147771986,6.739951144208503e-34,5.5717247670244955e-34,-1.0225313645617198e-34
1529.4603197772697,6.7395967856277435e-34,5.571417698269885e-34,-1.0224682259857125e-34
1529.4603247773407,6.739242464801305e-34,5.571110662982543e-34,-1.0224050946448273e-34
1529.4603297774115,6.738888181783442e-34,5.5708036612093065e-34,-1.022341970548607e-34
1529.4603347774828,6.738533936517798e-34,5.570496692901149e-34,-1.0222788536868854e-34
1529.4603397775538,6.738179729048556e-34,5.570189758096182e-34,-1.022215744067413e-34
1529.4603447776249,6.737825559329424e-34,5.569882856754105e-34,-1.0221526416818158e-34
1529.460349777696,6.737471427374431e-34,5.569575988886891e-34,-1.0220895465324685e-34
1529.460354777767,6.737117333177488e-34,5.569269154489091e-34,-1.0220264586181661e-34
1529.4603597778378,6.73676327673252e-34,5.568962353555253e-34,-1.0219633779377001e-34
1529.4603647779088,6.736409258023405e-34,5.568655586071218e-34,-1.0219003044880742e-34
1529.4603697779798,6.7360552770239745e-34,5.568348852014137e-34,-1.021837238264503e-34
1529.460374778051,6.7357013337783875e-34,5.56804215142209e-34,-1.021774179274731e-34
1529.460379778122,6.735347428240392e-34,5.567735484254816e-34,-1.021711127510392e-34
1529.460384778193,6.734993560393875e-34,5.56742885049817e-34,-1.021648082968494e-34
1529.460389778264,6.734639730282986e-34,5.56712225019023e-34,-1.021585045656778e-34
1529.460394778335,6.7342859378715266e-34,5.566815683299444e-34,-1.0215220155686702e-34
1529.460399778406,6.733932183143392e-34,5.5665091498116765e-34,-1.0214589927011794e-34
1529.4604047784771,6.733578466142712e-34,5.5662026497649835e-34,-1.021395977062044e-34
1529.4604097785482,6.733224786813229e-34,5.565896183110433e-34,-1.0213329686411165e-34
1529.4604147786192,6.73287114513884e-34,5.565589749833899e-34,-1.0212699674354058e-34
1529.46041977869,6.732517541153638e-34,5.565283349964734e-34,-1.021206973450863e-34
1529.460424778761,6.7321639748415244e-34,5.564976983488807e-34,-1.0211439866844934e-34
1529.460429778832,6.731810446186403e-34,5.564670650391988e-34,-1.0210810071333081e-34
1529.4604347789032,6.731456955182219e-34,5.5643643506688555e-34,-1.0210180347961062e-34
1529.4604397789742,6.731103501822916e-34,5.5640580843139705e-34,-1.0209550696716833e-34
1529.4604447790452,6.730750086102441e-34,5.563751851321913e-34,-1.0208921117588385e-34
1529.4604497791163,6.7303967080348006e-34,5.563445651704639e-34,-1.0208291610599435e-34
1529.460454779187,6.730043367573825e-34,5.563139485421955e-34,-1.0207662175666506e-34
1529.4604597792584,6.729690064743549e-34,5.562833352494513e-34,-1.0207032812831176e-34
1529.4604647793294,6.729336799537926e-34,5.562527252916885e-34,-1.0206403522081446e-34
1529.4604697794005,6.728983571930853e-34,5.562221186666277e-34,-1.0205774303369574e-34
1529.4604747794715,6.728630381946357e-34,5.561915153763326e-34,-1.0205145156737135e-34
1529.4604797795423,6.728277229558348e-34,5.561609154185239e-34,-1.0204516082136423e-34
1529.4604847796134,6.7279241147808215e-34,5.561303187943966e-34,-1.0203887079591121e-34
1529.4604897796844,6.727571037577666e-34,5.560997255008036e-34,-1.0203258149035702e-34
1529.4604947797554,6.727217997942847e-34,5.560691355372039e-34,-1.020262929045815e-34
1529.4604997798265,6.726864995910402e-34,5.560385489065281e-34,-1.020200050391789e-34
1529.4605047798975,6.726512031414177e-34,5.560079656030268e-34,-1.0201371789295844e-34
1529.4605097799686,6.726159104488213e-34,5.5597738562963116e-34,-1.0200743146651416e-34
1529.4605147800396,6.725806215136483e-34,5.559468089866673e-34,-1.020011457599045e-34
1529.4605197801106,6.725453363332922e-34,5.559162356718586e-34,-1.019948607726529e-34
1529.4605247801817,6.725100549051471e-34,5.558856656829289e-34,-1.019885765042829e-34
1529.4605297802527,6.72474777233616e-34,5.558550990236753e-34,-1.0198229295556646e-34
1529.4605347803238,6.724395033140914e-34,5.5582453569008715e-34,-1.019760101256705e-34
1529.4605397803948,6.724042331479718e-34,5.557939756833589e-34,-1.0196972801483198e-34
1529.460544780466,6.723689667356554e-34,5.557634190038171e-34,-1.0196344662310952e-34
1529.460549780537,6.7233370407453754e-34,5.557328656491862e-34,-1.019571659500268e-34
1529.4605547806077,6.722984451640155e-34,5.557023156189265e-34,-1.0195088599546412e-34
1529.4605597806788,6.722631900014858e-34,5.556717689107644e-34,-1.0194460675894565e-34
1529.4605647807498,6.722279385913491e-34,5.556412255284939e-34,-1.019383282412428e-34
1529.4605697808208,6.721926909290011e-34,5.556106854681086e-34,-1.0193205044152333e-34
1529.460574780892,6.721574470138398e-34,5.555801487290681e-34,-1.0192577335966758e-34
